,id,fecha,gen,mod,memoria,bateria,precio,estado,nombre,scrap_locat,dist_scrap_locat,reservado,url,tiene_color,tiene_emojis,tiene_revisado,comentario,tienda,garantia
21,1102173041,20250215,14,pro,128,86,"625,00",as_good_as_new,iphone 14 pro 128gb violeta,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-128gb-violeta-1102173041,False,False,False,"Detalles del producto
IPHONE 14 PRO 128GB VIOLETA MUY BUEN ESTADO CON CAJA. 86% SALUD DE BATERIA

COMPRAMOS MOVILES

TIENDA FISICA SITUADA EN CALLE GALILEO 59 (CHAMBERÍ) MADRID METRO: ISLAS FILIPINAS, CANAL, QUEVEDO O MONCLOA. ACEPTAMOS MOVILES COMO PARTE DE PAGO DE LUNES A VIERNES LLAMANDO AL 691 777 777 TAMBIÉN ATENDEMOS POR WHATSAPP ENVIAMOS A TODA ESPAÑA A TRAVÉS DE NUESTRA PÁGINA MOVILTELAN DAMOS FACTURA Y GARANTÍA ESCRIBANOS SIN COMPROMISO
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro
Color
Violeta
Capacidad de almacenamiento
128 GB",False,False
22,1102206174,20250215,14,pro max,128,87,"649,00",as_good_as_new,iphone 14 pro max 128gb morado,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-128gb-morado-1102206174,True,False,False,"Detalles del producto
IPHONE 14 PRO MAX 128GB MORADO MUY BUEN ESTADO CON CAJA
SALUD DE BATERIA 87%

COMPRAMOS MOVILES

TIENDA FISICA SITUADA EN CALLE GALILEO 59 (CHAMBERÍ) MADRID METRO: ISLAS FILIPINAS, CANAL, QUEVEDO O MONCLOA. ACEPTAMOS MOVILES COMO PARTE DE PAGO DE LUNES A VIERNES LLAMANDO AL 691 777 777 TAMBIÉN ATENDEMOS POR WHATSAPP ENVIAMOS A TODA ESPAÑA A TRAVÉS DE NUESTRA PÁGINA MOVILTELAN DAMOS FACTURA Y GARANTÍA ESCRIBANOS SIN COMPROMISO
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro Max
Color
Morado
Capacidad de almacenamiento
128 GB",False,False
23,1102207038,20250215,14,pro max,128,91,"649,00",as_good_as_new,iphone 14 pro max 128gb negro,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-128gb-negro-1102207038,True,False,False,"Detalles del producto
IPHONE 14 PRO MAX 128GB NEGRO IMPECABLE COMO NUEVO CON CAJA Y SALUD DE BATERIA 91%

COMPRAMOS MOVILES

TIENDA FISICA SITUADA EN CALLE GALILEO 59 (CHAMBERÍ) MADRID METRO: ISLAS FILIPINAS, CANAL, QUEVEDO O MONCLOA. ACEPTAMOS MOVILES COMO PARTE DE PAGO DE LUNES A VIERNES LLAMANDO AL 691 777 777 TAMBIÉN ATENDEMOS POR WHATSAPP ENVIAMOS A TODA ESPAÑA A TRAVÉS DE NUESTRA PÁGINA MOVILTELAN DAMOS FACTURA Y GARANTÍA ESCRIBANOS SIN COMPROMISO
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro Max
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
24,1062144935,20250215,14,pro max,,85,"919,00",as_good_as_new,iphone 14 pro max (128gb) como nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-128gb-como-nuevo-1062144935,False,True,False,"""Marca: Apple

Modelo: Iphone 14 Pro Max

Capacidad de almacenamiento: 128GB

Color: Plata

Accesorios: incluye cable de carga

🔋 Salud de la batería: +85%

✅ Revisado: funciona correctamente

⭐ LOS MEJOR VALORADOS: 5/5 Estrellas en Google

📦 Envios rápidos a toda España 

✨ El móvil está como nuevo (en apariencia y funcionamiento), impecable! 

🛡 Seguridad y fiabilidad: móvil original de Apple certificado 

🧾 Dispone de factura y 1 año de garantía

📲 (TAMBIÉN DISPONIBLE EN OTROS COLORES Y MEMORIAS)""",False,True
25,1102181132,20250215,14,pro,256,85,"750,00",as_good_as_new,iphone 14 pro 256 gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-256-gb-1102181132,False,False,False,"Detalles del producto
Color Morado
Muy buen estado
256 Gb
Salud bateria 85%
Entrego funda y cable carga nuevo
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro
Color
Morado
Capacidad de almacenamiento
256 GB",False,False
26,1102162062,20250215,14,plus,256,100,"575,00",as_good_as_new,iphone 14 plus 256gb impoluto📲 ,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-256gb-impoluto-1102162062,False,True,False,"Detalles del producto
🔔Por favor no contactar para negociar, PRECIO NO NEGOCIABLE🔔NO RESPONDO

📲 TODAS SUS PIEZAS 100% ORIGINALES, NUNCA REPARADO

✅iPhone 14 Plus 256Gb Azul 
✅IMPOLUTO 
✅Salud Bateria 84% al ser el modelo Plus DURA TODO EL DIA
✅Cable de carga y Caja original

Se recoge en Madrid / No Envío
PRECIO NO NEGOCIABLE 
No respondo ofertas ni intercambios
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Plus
Color
Azul
Capacidad de almacenamiento
256 GB",False,False
27,1102197045,20250215,14,pro max,256,87,"699,00",as_good_as_new,iphone 14 pro max 256gb plata,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-plata-1102197045,False,False,False,"Detalles del producto
IPHONE 14 PRO MAX 256GB PLATEADO MUY BUEN ESTADO CON CAJA
87% salud bateria

COMPRAMOS MOVILES

TIENDA FISICA SITUADA EN CALLE GALILEO 59 (CHAMBERÍ) MADRID METRO: ISLAS FILIPINAS, CANAL, QUEVEDO O MONCLOA. ACEPTAMOS MOVILES COMO PARTE DE PAGO DE LUNES A VIERNES LLAMANDO AL 691 777 777 TAMBIÉN ATENDEMOS POR WHATSAPP ENVIAMOS A TODA ESPAÑA A TRAVÉS DE NUESTRA PÁGINA MOVILTELAN DAMOS FACTURA Y GARANTÍA ESCRIBANOS SIN COMPROMISO
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro Max
Color
Plateado
Capacidad de almacenamiento
256 GB",False,False
28,1102160619,20250215,14,plus,128,86,"525,00",as_good_as_new,iphone 14 plus 128gb impoluto📲,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-128gb-impoluto-1102160619,False,True,False,"Detalles del producto
🔔Por favor no contactar para negociar, PRECIO NO NEGOCIABLE🔔NO RESPONDO

📲 NUNCA REPARADO TODO ORIGINAL📲

✅iPhone 14 Plus 128Gb Blanco
✅IGUAL A NUEVO SIN NINGUNA MARCA DE USO siempre en funda y con protector de pantalla
✅Bateria 86% Salud la suya dura casi 2 dias enteros 
✅ cable carga y Protector de pantalla y Funda , NO CAJA

Se recoge en Madrid / No Envío
PRECIO NO NEGOCIABLE 
No respondo ofertas ni intercambios
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Plus
Color
Blanco
Capacidad de almacenamiento
128 GB",False,False
29,1102187552,20250215,14,pro max,512,89,"759,00",as_good_as_new,iphone 14 pro max 512gb plata,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-512gb-plata-1102187552,False,False,False,"Detalles del producto
IPHONE 14 PRO MAX 512GB PLATEADO MUY BUEN ESTADO CON CAJA
89% SALUD BATERIA 

COMPRAMOS MOVILES

TIENDA FISICA SITUADA EN CALLE GALILEO 59 (CHAMBERÍ) MADRID METRO: ISLAS FILIPINAS, CANAL, QUEVEDO O MONCLOA. ACEPTAMOS MOVILES COMO PARTE DE PAGO DE LUNES A VIERNES LLAMANDO AL 691 777 777 TAMBIÉN ATENDEMOS POR WHATSAPP ENVIAMOS A TODA ESPAÑA A TRAVÉS DE NUESTRA PÁGINA MOVILTELAN DAMOS FACTURA Y GARANTÍA ESCRIBANOS SIN COMPROMISO
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro Max
Color
Plateado
Capacidad de almacenamiento
512 GB",False,False
30,1102175998,20250215,14,pro max,256,88,"699,00",as_good_as_new,iphone 14 pro max 256gb morado,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-morado-1102175998,True,False,False,"Detalles del producto
IPHONE 14 PRO MAX 256GB MORADO MUY BUEN ESTADO CON CAJA
88% SALUD BATERIA
COMPRAMOS MOVILES

TIENDA FISICA SITUADA EN CALLE GALILEO 59 (CHAMBERÍ) MADRID METRO: ISLAS FILIPINAS, CANAL, QUEVEDO O MONCLOA. ACEPTAMOS MOVILES COMO PARTE DE PAGO CITA PREVIA DE LUNES A VIERNES LLAMANDO AL 691 777 777 TAMBIÉN ATENDEMOS POR WHATSAPP ENVIAMOS A TODA ESPAÑA A TRAVÉS DE NUESTRA PÁGINA MOVILTELAN DAMOS FACTURA Y GARANTÍA ESCRIBANOS SIN COMPROMISO
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro Max
Color
Morado
Capacidad de almacenamiento
256 GB",False,False
31,1102179548,20250215,14,plus,256,87,"649,00",as_good_as_new,iphone 14 plus 256gb azuliphone 14 plus 256gb azul,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-256gb-azuliphone-14-plus-256gb-azul-1102179548,True,False,False,"Detalles del producto
IPHONE 14 PLUS 256GB AZUL IMPECABLE COMO NUEVO CON CAJA SALUD DE BATERIA 87%

COMPRAMOS MOVILES

TIENDA FISICA SITUADA EN CALLE GALILEO 59 (CHAMBERÍ) MADRID METRO: ISLAS FILIPINAS, CANAL, QUEVEDO O MONCLOA. ACEPTAMOS MOVILES COMO PARTE DE PAGO DE LUNES A VIERNES LLAMANDO AL 691 777 777 TAMBIÉN ATENDEMOS POR WHATSAPP ENVIAMOS A TODA ESPAÑA A TRAVÉS DE NUESTRA PÁGINA MOVILTELAN DAMOS FACTURA Y GARANTÍA ESCRIBANOS SIN COMPROMISO
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Plus
Color
Azul
Capacidad de almacenamiento
256 GB",False,False
32,1062139743,20250215,14,pro max,,,"959,00",as_good_as_new,iphone 14 pro max (256gb) como nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-como-nuevo-1062139743,False,True,False,,,
33,1102174974,20250215,14,pro max,,,"700,00",as_good_as_new,iphone 14 pro max 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-128gb-1102174974,False,False,False,not found,False,False
34,1102028632,20250215,14,basic,128,100,"350,00",as_good_as_new,iphone 14,madrid,60,False,https://es.wallapop.com/item/iphone-14-1102028632,False,False,False,"Detalles del producto
iPhone 14 en perfecto estado, bateria al 100%, siempre con funda y protector, garantia de 1 año con factura, solo gente seria e interesada, no mareantes.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14
Color
Negro
Capacidad de almacenamiento
128 GB",False,True
35,1102141077,20250215,14,pro max,128,,"630,00",as_good_as_new,iphone 14 pro max - 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-128gb-1102141077,False,True,False,"Detalles del producto
Phone 14 Pro Max - 128GB,esta como nuevo,contego factura de compra,siempre usado con un buen uso,sin detalles todo esta perfecto.
Mas informacion al privado.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro Max
Color
Morado
Capacidad de almacenamiento
128 GB",False,True
