,id,fecha,gen,mod,memoria,bateria,precio,estado,nombre,scrap_locat,dist_scrap_locat,reservado,url,tiene_color,tiene_emojis,tiene_revisado,comentario,tienda,garantia
10,1085893813,20250106,16,basic,128,,"755,00",new,iphone 16 ,madrid,60,False,https://es.wallapop.com/item/iphone-16-1085893813,False,False,False,"Detalles del producto
nuevo
Estado
Nuevo
Marca
Apple
Modelo
Iphone 16
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
11,1085906455,20250106,14,basic,128,,"500,00",new,iphone 14,madrid,60,False,https://es.wallapop.com/item/iphone-14-1085906455,False,False,False,"Detalles del producto
Precio no negociable. Perfecto estado. Incluye cargador y dos fundas.
Estado
Nuevo
Marca
Apple
Modelo
iPhone 14
Color
Azul marino
Capacidad de almacenamiento
128 GB",False,False
12,1086057076,20250106,15,pro max,512,,"870,00",as_good_as_new,iphone 15 pro max ,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-1086057076,False,False,False,"Detalles del producto
Vendo Iphone 15 pro max en perfectas condiciones, lo vendo con la funda, el cargador y la caja
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 15 pro max
Color
Gris
Capacidad de almacenamiento
512 GB",False,False
13,1086057548,20250106,16,pro max,256,,"1250,00",as_good_as_new,iphone 16 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1086057548,False,False,False,"Detalles del producto
Capacidad 256 GB
Estado
Como nuevo
Marca
Iphone
Modelo
16 pro max
Color
Negro
Capacidad de almacenamiento
256 GB",False,False
14,1086071572,20250106,15,basic,256,89,"600,00",good,iphone 15,madrid,60,False,https://es.wallapop.com/item/iphone-15-1086071572,False,False,False,"Detalles del producto
se vende iphone 15, color verde, 256gb, salud de bateria 89% tiene unos pequeños desperfectos en los marcos del telefono pero no afectan a su funcionamiento y el gel del protector algo rallado pero nada mas, se vende con todos los accesorios, precio algo negociable ya que me urge venderlo
Estado
Buen estado
Marca
Apple
Modelo
iPhone 15
Color
Verde
Capacidad de almacenamiento
256 GB",False,False
15,1086092243,20250106,14,pro,128,90,"679,00",good,iphone 14 pro,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-1086092243,False,False,False,"Detalles del producto
iphone 14 Pro
con Salud de bateria 90%.
con funda protectora y cristal templado.
sin roces ni caídas.
puedes verlo en persona y comprobarlo.
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14 Pro
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
16,1086107760,20250106,14,pro,128,85,"600,00",as_good_as_new,iphone 14 pro,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-1086107760,False,False,False,"Detalles del producto
se vende iphone 14 pro 
en buen estado todo original 
bateria :85%
solo se entrega en persona en san lorenzo de el escorial 
solo personas interesadas
se regalara cargasa
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
17,1086113881,20250106,15,basic,,,"680,00",new,iphone 15 negro,madrid,60,False,https://es.wallapop.com/item/iphone-15-negro-1086113881,True,False,False,"Detalles del producto
vendo iphone 15 comprado en agosto. 
esta nuevo y ademas tengo la caja. 
porfavor contactad al 651 11 11 51 
gracias .
Estado
Nuevo
Marca
Apple
Color
Negro",False,False
18,1083941020,20250106,16,basic,,,"753,95",good,iphone 16 ultramarine 128gb 100% bat+ caja,madrid,60,False,https://es.wallapop.com/item/iphone-16-ultramarine-128gb-100-bat--caja-1083941020,False,True,False,,,
19,1085968258,20250106,15,pro,256,,"725,00",good,iphone 15 pro,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-1085968258,False,False,False,"Detalles del producto
iPhone 15 pro, usado durante un año, tiene algún que otro rasguño en la pantalla, pero si le pones un protector es como si no hubiera
Estado
Buen estado
Marca
Apple
Modelo
iPhone 15 Pro
Color
Negro
Capacidad de almacenamiento
256 GB",False,False
20,1085977095,20250106,16,pro max,256,,"1200,00",as_good_as_new,iphone 16 pro max ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1085977095,False,False,False,"Detalles del producto
Se vende iPhone 16 pro Max de color gris Titanium capacidad 256gb teléfono como nuevo viene con protector de pantalla cargador de regalo i una funda no hago cambios i no realizo envíos entrego en mano Madrid capital.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 16 pro max
Color
Gris
Capacidad de almacenamiento
256 GB",False,False
21,1085978900,20250106,15,basic,128,89,"600,00",as_good_as_new,iphone 15,madrid,60,False,https://es.wallapop.com/item/iphone-15-1085978900,False,False,False,"Detalles del producto
iPhone 15 128gb.vendo por que tengo otro.Salud de la bateria 89%.muy cuidado,siempre con protector y funda.sin golpes ni arañazos.solo gente seria
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15
Color
Gris espacial
Capacidad de almacenamiento
128 GB",False,False
22,1086011296,20250106,14,pro max,256,,"899,00",new,iphone 14 pro max 256gb nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-nuevo-1086011296,False,False,False,"Detalles del producto
IPHONE 14 PRO MAX 256GB NEGRO NUEVO CON CAJA SOLO ABIERTA LA CAJA

COMPRAMOS MOVILES

TIENDA FISICA SITUADA EN CALLE GALILEO 59 (CHAMBERÍ) MADRID METRO: ISLAS FILIPINAS, CANAL, QUEVEDO O MONCLOA. ACEPTAMOS MOVILES COMO PARTE DE PAGO CITA PREVIA DE LUNES A VIERNES LLAMANDO AL 691 777 777 TAMBIÉN ATENDEMOS POR WHATSAPP ENVIAMOS A TODA ESPAÑA A TRAVÉS DE NUESTRA PÁGINA MOVILTELAN DAMOS FACTURA Y GARANTÍA ESCRIBANOS SIN COMPROMISO
Estado
Nuevo
Marca
Apple
Modelo
iPhone 14 Pro Max
Color
Negro
Capacidad de almacenamiento
256 GB",False,False
23,1086038013,20250106,14,basic,128,88,"500,00",as_good_as_new,iphone 14,madrid,60,False,https://es.wallapop.com/item/iphone-14-1086038013,False,False,False,"Detalles del producto
Se vende, en perfecto estado, sin detalle estético ni de funcionamiento. Se entrega con su cable de carga. 
Es de 128GB, la batería tiene un 88%.
Se entrega en mano, no se hacen envíos.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14
Color
Azul marino
Capacidad de almacenamiento
128 GB",False,False
24,1086050471,20250106,14,plus,128,,"600,00",good,iphone 14 plus ,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-1086050471,False,False,False,"Detalles del producto
Movil completamente nuevo y en perfecto funcionamiento. 
Solo tiene algun rasguño sin importancia en las esquinas
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14 Plus
Color
Blanco
Capacidad de almacenamiento
128 GB",False,False
25,1086083869,20250106,15,pro,128,90,"730,00",new,iphone 15 pro ,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-1086083869,False,False,False,"Detalles del producto
precio no negociable de 128gb con 90 de salud se entrega con un protector antiespia ya instalado , cable , funda compatible con magsafe y sus acesorios esta totalmente impoluto ningun golpe o rasguño
Estado
Nuevo
Marca
Apple
Modelo
iPhone 15 Pro
Color
Plateado
Capacidad de almacenamiento
128 GB",False,False
26,1086106081,20250106,16,basic,128,,"650,00",new,iphone 16 nuevo solo esim leer anuncio xfav,madrid,60,False,https://es.wallapop.com/item/iphone-16-nuevo-solo-esim-leer-anuncio-xfav-1086106081,False,False,False,"Detalles del producto
OJO : NO ADMITE TARJETA FISICA (no tiene ranura para tarjeta sim). 
SIN FACTURA
Garantia limitada Apple de un año.

Modelo A3081 de 128Gb esim (chip virtual). Admite 2 numeros esim.
Es libre de operador de telefonia movil
Esta nuevo a estrenar, aun sin activar. Solo abri la caja.
se entrega tal cual esta en las fotos con su caja original y cable.
Se puede ver y probar sin compromiso.
NO HAGO ENVIO POR ESTE ARTICULO .
Se entrega en mano en Madrid.
PRECIO NO NEGOCIABLE (No me corre prisa)
Estado
Nuevo
Marca
Apple
Modelo
Iphone 16 (A3081)
Color
Azul
Capacidad de almacenamiento
128 GB",False,False
27,1080681424,20250106,16,basic,128,92,"819,00",good,smartphone apple iphone 16 128 gb,madrid,60,False,https://es.wallapop.com/item/smartphone-apple-iphone-16-128-gb-1080681424,False,False,False,"Detalles del producto
📬Muchos más productos en nuestra web📦

⭐️ 3 años de Garantía ⭐️

📍Somos tu loco tienda en c/Madrid 92,
Getafe.

📦Realizamos Eñnvíos a través de Wallapop.

📞Consulta disponibilidad a través del chat o por teléfono 919478037

E0100884CV
Estado
Buen estado
Marca
Apple
Modelo
IPHONE 16
Color
Negro
Capacidad de almacenamiento
128 GB",True,False
28,1085965804,20250106,14,plus,,,"550,00",new,iphone 14 plus 128 gb bat 100 nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-128-gb-bat-100-nuevo-1085965804,False,False,False,,,
29,1085976609,20250106,15,plus,256,,"850,00",new,iphone 15 plus 256 gb ,madrid,60,False,https://es.wallapop.com/item/iphone-15-plus-256-gb-1085976609,False,False,False,"Detalles del producto
Iphone 15 plus 256GB color negro, nuevo a estrenar, sin nada de uso
Estado
Nuevo
Marca
Apple
Modelo
iPhone 15 Plus
Color
Negro
Capacidad de almacenamiento
256 GB",False,False
30,1086015192,20250106,15,basic,128,95,"575,00",good,iphone 15 128gb negro,madrid,60,False,https://es.wallapop.com/item/iphone-15-128gb-negro-1086015192,True,False,False,"Detalles del producto
IPHONE 15 128GB NEGRO ALGO DE USO CON CAJA 
95% SALUD BATERIA

COMPRAMOS MOVILES

TIENDA FISICA SITUADA EN CALLE GALILEO 59 (CHAMBERÍ) MADRID METRO: ISLAS FILIPINAS, CANAL, QUEVEDO O MONCLOA. ACEPTAMOS MOVILES COMO PARTE DE PAGO DE LUNES A VIERNES LLAMANDO AL 691 777 777 TAMBIÉN ATENDEMOS POR WHATSAPP ENVIAMOS A TODA ESPAÑA A TRAVÉS DE NUESTRA PÁGINA MOVILTELAN DAMOS FACTURA Y GARANTÍA ESCRIBANOS SIN COMPROMISO
Estado
Buen estado
Marca
Apple
Modelo
iPhone 15
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
31,1086026405,20250106,16,plus,128,,"925,00",new,iphone 16 plus 128gb rosa nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-128gb-rosa-nuevo-1086026405,True,False,False,"Detalles del producto
IPHONE 16 PLUS 128GB ROSA NUEVO A ESTRENAR (caja desprecintada)


COMPRAMOS MOVILED

TIENDA FISICA SITUADA EN CALLE GALILEO 59 (CHAMBERÍ) MADRID METRO: ISLAS FILIPINAS, CANAL, QUEVEDO O MONCLOA. ACEPTAMOS MOVILES COMO PARTE DE PAGO DE LUNES A VIERNES LLAMANDO AL 691 777 777 TAMBIÉN ATENDEMOS POR WHATSAPP ENVIAMOS A TODA ESPAÑA A TRAVÉS DE NUESTRA PÁGINA MOVILTELAN DAMOS FACTURA Y GARANTÍA ESCRIBANOS SIN COMPROMISO
Estado
Nuevo
Marca
Apple
Modelo
IPHONE 16 PLUS
Color
Rosa
Capacidad de almacenamiento
128 GB",False,False
32,1086039725,20250106,16,basic,128,80,"805,00",as_good_as_new,apple iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-128gb-1086039725,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 16 128gb CC003_E753946_0 es un objeto que se ofrece en estado excelente. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Pulgadas: 6.1 | Vida util bateria mayor del 80%: Si | Capacidad: 128 | Operador: Libre | Megapixels: 48 | Memoria ram: 8 | 3g: 5g | Sistema operativo: Ios | Caja original: Si | Numero de sim: 1 (simple-sim) | Marca: Apple | Modelo: Iphone 16 128gb | Color: Negro | Cable cargador: Si | Porcentaje de bateria: 100. Precio NO negociabl
Estado
Como nuevo
Marca
x
Modelo
x
Color
Verde noche",True,False
33,1086049349,20250106,14,pro max,128,86,"700,00",good,iphone 14 pro max 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-128gb-1086049349,False,False,False,"Detalles del producto
IPHONE 14 PRO MAX 128GB
Batería 86%✅
Con Caja Original✅
+ Cargador Original✅
+ Funda de regalo✅
Con alguna marca de uso pero muy bien cuidado.
Funciona Perfectamente.
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14 Pro Max
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
34,1086099163,20250106,15,pro max,256,,"750,00",as_good_as_new,iphone 15 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-1086099163,False,False,False,"Detalles del producto
como nuevo
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15 Pro max
Color
Gris
Capacidad de almacenamiento
256 GB",False,False
35,1086100294,20250106,14,pro,128,81,"720,00",as_good_as_new,iphone 14 pro 128 gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-128-gb-1086100294,False,False,False,"Detalles del producto
Vendo iPhone 14 Pro de 128 GB negro espacial 

Estado impecable, con un 81% de batería, incluye caja original y cable de carga listo para usar

Características destacadas:
 • Cámara de altísima calidad para fotos y vídeos profesionales.
 • Pantalla súper fluida y nítida (ProMotion de 120 Hz).
 • Rendimiento espectacular gracias al chip A16 Bionic.

Escucho Ofertas!!!
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
36,1085727407,20250106,14,pro,256,,"850,00",new,iphone 14 pro 256 gb ,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-256-gb-1085727407,False,False,False,"Detalles del producto
blanco 
sin uso
Estado
Nuevo
Marca
Apple
Modelo
iPhone 14 Pro
Color
Blanco
Capacidad de almacenamiento
256 GB",False,False
37,1085868638,20250106,15,pro max,256,,"780,00",new,iphone 15 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-1085868638,False,False,False,"Detalles del producto
iphone 15 pro mas origina capacidad de 256Gb, color gis especial no tiene golpes ni rasguos , se entrega con su caja cargador y fundas del movil
Estado
Nuevo
Marca
Apple
Modelo
iphone 15 pro max
Color
Gris
Capacidad de almacenamiento
256 GB",False,False
38,1085884407,20250106,16,plus,128,,"850,00",as_good_as_new,iphone 16 plus,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-1085884407,False,False,False,"Detalles del producto
nuevo, sin ningun detalle, viene con su caja y cargador original
Estado
Como nuevo
Marca
Apple
Modelo
IPhone 16 Plus
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
39,1085975698,20250106,14,basic,128,86,"470,00",as_good_as_new,iphone 14,madrid,60,False,https://es.wallapop.com/item/iphone-14-1085975698,False,False,False,"Detalles del producto
iPhone 14 Blanco en perfecto estado y como nuevo! 

Tiene un 86% de vida útil de batería y 128gb de almacenamiento. Viene con su cable de carga, protector de pantalla y funda.

Sólo lo vendo en persona, y acepto
efectivo o bizum, pero no hago cambios.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14
Color
Blanco
Capacidad de almacenamiento
128 GB",False,False
40,1086004459,20250106,16,pro,128,100,"975,00",new,iphone 16 pro 128gb white titanium impecable,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-128gb-white-titanium-impecable-1086004459,False,False,False,"Detalles del producto
ℹ️ Color white titanium, se entrega ticket origen del corte inglés, batería al 100%, impecable, no se entrega el cable, más detalles en fotos 

💲Precio definitivo, no sujeto a negociación 
 
🧾 Se entrega con factura que incluye la garantía legal vigente 

🏦 Se aceptan múltiples formas de pago, transferencia inmediata, tarjeta, Apple Pay o efectivo

📋 Vendedor profesional, que opera a través de empresa

📦 Envíos exclusivamente a través de la aplicación y con correos

🚛 Entrega en mano en la zona del ensanche de Vallecas 

✈️ Shipping across Europe via SEUR and In Post

🌎 Inquiries can be made in any language
Estado
Nuevo
Marca
Apple
Modelo
16 pro
Color
Blanco
Capacidad de almacenamiento
128 GB",False,True
41,1086028586,20250106,15,pro,128,89,"775,00",good,iphone 15 pro 128gb natural,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-128gb-natural-1086028586,False,False,False,"Detalles del producto
IPHONE 15 PRO 128GB TITANIO NATURAL GRIS ALGO DE USO CON CAJA
89% SALUD BATERIA

COMPRAMOS MOVILES

TIENDA FISICA SITUADA EN CALLE GALILEO 59 (CHAMBERÍ) MADRID METRO: ISLAS FILIPINAS, CANAL, QUEVEDO O MONCLOA. ACEPTAMOS MOVILES COMO PARTE DE PAGO DE LUNES A VIERNES LLAMANDO AL 691 777 777 TAMBIÉN ATENDEMOS POR WHATSAPP ENVIAMOS A TODA ESPAÑA A TRAVÉS DE NUESTRA PÁGINA MOVILTELAN DAMOS FACTURA Y GARANTÍA ESCRIBANOS SIN COMPROMISO
Estado
Buen estado
Marca
Apple
Modelo
iPhone 15 Pro
Color
Gris
Capacidad de almacenamiento
128 GB",False,False
42,1086046750,20250106,14,pro max,128,86,"700,00",good,iphone 14 pro max 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-128gb-1086046750,False,False,False,"Detalles del producto
IPHONE 14 PRO MAX de 128GB
Bateria 86%✅
Con Caja Original✅
+ Cargador Original✅
+ Funda de regalo✅
Con alguna marca de uso pero muy bien cuidado.
Funciona Perfectamente.
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14 Pro Max
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
43,1086066428,20250106,15,basic,128,92,"550,00",as_good_as_new,iphone 15 black 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-black-128gb-1086066428,False,False,False,"Detalles del producto
Iphone 15 Negro 128GB
En perfecto estado. Activado en Octubre 2023.
Usado siempre con funda y protector en pantalla y lentes de cámara.
Se vende con su caja y accesorios originales.
Regalo de funda ESR HaloLock Magnetic nueva.
Salud de bateria 92%
Modelo con slot para dos tarjetas Sim.

En perfectas condiciones, se vende por cambio a modelo superior.

Disponible a parti del 16 de enero.

Solo venta en mano.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 15
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
44,1085459569,20250106,14,pro max,128,100,"869,00",new,iphone 14 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-1085459569,False,False,False,"Detalles del producto
OFERTA REYES hasta el domingo 5 de Enero.
Apple iPhone 14 Pro MAX de 128GB. Fotos originales, color negro. Solos abierto para comprobar funcionamiento. BATERIA AL 100%. Garantía 3 años.
También disponemos de iphone 16 382701
Estamos en paseo extremadura 46, de 10 a 14 y 16:30 a 20:30
Estado
Nuevo
Marca
Apple
Modelo
iPhone 14 Pro Max
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
45,1085769297,20250106,16,pro max,256,,"500,00",as_good_as_new,iphone 16 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1085769297,False,False,False,"Detalles del producto
iphone 16 pro max despiece 
mas info preguntar
Estado
Como nuevo
Marca
Iphone
Modelo
16 pro max
Color
Oro rosa
Capacidad de almacenamiento
256 GB",False,False
46,1085784688,20250106,16,pro,256,,"1120,00",new,iphone 16 pro 256gb nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256gb-nuevo-1085784688,False,False,False,"Detalles del producto
iphone 16 pro 256gb solo abierto (0 ciclos de carga), color desert con garantia. Precio ya ajustado, No negociable. No envíos. Se puede cambiar por otro móvil, tablet..
Tmb puedo comprar tu móvil
Estado
Nuevo
Marca
Apple
Modelo
iPhone 16 pro
Capacidad de almacenamiento
256 GB",False,True
47,1085919791,20250106,15,pro,256,100,"940,00",new,iphone 15 pro 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-256gb-1085919791,False,False,False,"Detalles del producto
tiene tres meses. Ningun rasguño. 100% bateria. fue un regalo. no soy de ios. Me he cambiado a android. tengo la caja con el cargador. tengo 3 fundas. dos de ellas originales de apple. 1 azul y otra transparente. Otra verde. Ya he vendido otros moviles por Wallapop. Tengo en todo máximo de estrellas!
Estado
Nuevo
Marca
Apple
Modelo
iPhone 15 Pro
Color
Negro
Capacidad de almacenamiento
256 GB",False,False
