id,fecha,gen,mod,memoria,bateria,precio,estado,nombre,reservado,url,tiene_color,tiene_emojis,tiene_revisado
1069112006,20241114,14,pro max,128,87.0,"765,00",good,iphone 14 pro max de 128gb/87% bat buen estado,False,https://es.wallapop.com/item/iphone-14-pro-max-de-128gb-87-bat-buen-estado-1069112006,False,True,False
1069200886,20241114,15,plus,128,,"749,00",as_good_as_new,iphone 15 plus 128gb negro,False,https://es.wallapop.com/item/iphone-15-plus-128gb-negro-1069200886,True,False,False
990923529,20241114,14,pro,256,,"909,00",as_good_as_new,iphone 14 pro 256gb negro.,False,https://es.wallapop.com/item/iphone-14-pro-256gb-negro-990923529,True,True,False
1060083356,20241114,14,pro max,128,,"800,00",new,iphone 14 pro max 128 morado (como nuevo),False,https://es.wallapop.com/item/iphone-14-pro-max-128-morado-como-nuevo-1060083356,True,True,False
1062401054,20241114,16,basic,,,"900,00",new,iphone 16,False,https://es.wallapop.com/item/iphone-16-1062401054,False,False,False
1066165007,20241114,15,pro max,256,,"940,00",new,iphone 15 pro max 256gb nuevo,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-nuevo-1066165007,False,False,False
1068607183,20241114,14,pro,,,"550,00",good,iphone 14 pro ,False,https://es.wallapop.com/item/iphone-14-pro-1068607183,False,False,False
1069333780,20241114,15,pro max,256,,"1050,00",as_good_as_new,iphone 15 pro max 256gb 2 años de garantia,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-2-anos-de-garantia-1069333780,False,False,False
990918310,20241114,14,pro,128,,"859,00",as_good_as_new,iphone 14 pro 128gb purpura. ,False,https://es.wallapop.com/item/iphone-14-pro-128gb-purpura-990918310,False,True,False
1051910746,20241114,14,basic,,,"1000,00",new,iphone 14,False,https://es.wallapop.com/item/iphone-14-1051910746,False,False,False
1063720145,20241114,16,pro,128,,"1180,00",new,iphone 16 pro 128gb,False,https://es.wallapop.com/item/iphone-16-pro-128gb-1063720145,False,False,False
1066271523,20241114,15,pro max,512,100.0,"1030,00",new,iphone 15 pro max 512 gb 100% bateria ,False,https://es.wallapop.com/item/iphone-15-pro-max-512-gb-100-bateria-1066271523,False,True,False
1067205999,20241114,15,pro max,,,"899,00",as_good_as_new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1067205999,False,False,False
1069014669,20241114,14,pro,128,,"699,00",good,smartphone apple iphone 14 pro 128 gb,False,https://es.wallapop.com/item/smartphone-apple-iphone-14-pro-128-gb-1069014669,False,False,False
1057498260,20241114,14,basic,128,,"326,00",new,iphone 14 negro 128g,False,https://es.wallapop.com/item/iphone-14-negro-128g-1057498260,True,False,False
1059944470,20241114,15,plus,256,,"853,95",new,movil iphone 15 plus negro 256gb * a estrenar*,False,https://es.wallapop.com/item/movil-iphone-15-plus-negro-256gb-a-estrenar-1059944470,True,True,False
1064735820,20241114,16,pro,256,,"1195,00",new,iphone 16 pro de 256gb black titanium,False,https://es.wallapop.com/item/iphone-16-pro-de-256gb-black-titanium-1064735820,False,False,False
1068739616,20241114,14,pro max,,,"650,00",good,iphone 14 pro max,False,https://es.wallapop.com/item/iphone-14-pro-max-1068739616,False,False,False
1069380728,20241114,15,pro max,256,100.0,"1100,00",as_good_as_new,cambio iphone 15 pro max 256gb bateria 100%,False,https://es.wallapop.com/item/cambio-iphone-15-pro-max-256gb-bateria-100-1069380728,False,True,False
1069400881,20241114,14,pro,256,,"710,00",as_good_as_new,iphone 14 pro 256 gb,False,https://es.wallapop.com/item/iphone-14-pro-256-gb-1069400881,False,False,False
1057481330,20241114,14,basic,128,,"800,00",new,iphone 14 púrpura 128g,False,https://es.wallapop.com/item/iphone-14pro-purpura-128g-1057481330,False,False,False
1058078194,20241114,16,basic,,,"870,00",new,iphone 16 ,False,https://es.wallapop.com/item/iphone-16-1058078194,False,False,False
1063513648,20241114,15,basic,,,"400,00",new,iphone 15,False,https://es.wallapop.com/item/iphone-15-1063513648,False,False,False
1068078245,20241114,15,pro max,256,,"910,00",as_good_as_new,iphone 15 pro max 256gb,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-1068078245,False,False,False
1068415201,20241114,14,pro,,,"650,00",good,iphone 14 pro ,False,https://es.wallapop.com/item/iphone-14-pro-1068415201,False,False,False
1069418097,20241114,14,pro max,128,,"650,00",as_good_as_new,iphone 14 pro max 128 gb,False,https://es.wallapop.com/item/iphone-14-pro-max-128-gb-1069418097,False,False,False
1057494028,20241114,14,basic,256,,"578,00",new,iphone 14 negro 256g,False,https://es.wallapop.com/item/iphone-14-negro-256g-1057494028,True,False,False
1062357718,20241114,16,basic,256,,"850,00",new,"iphone 16 256gb negro, nuevo sin activar",False,https://es.wallapop.com/item/iphone-16-256gb-negro-nuevo-sin-activar-1062357718,True,False,False
1065278194,20241114,15,pro max,256,,"910,00",new,iphone 15 pro max 256gb,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-1065278194,False,False,False
1068752977,20241114,14,pro max,128,,"650,00",good,iphone 14 pro max 128gb,False,https://es.wallapop.com/item/iphone-14-pro-max-128gb-1068752977,False,False,False
1068991475,20241114,15,basic,,,"630,00",as_good_as_new,iphone 15,False,https://es.wallapop.com/item/iphone-15-1068991475,False,False,False
1069358952,20241114,14,pro max,512,,"770,00",as_good_as_new,iphone 14 pro max 512gb,False,https://es.wallapop.com/item/iphone-14-pro-max-512gb-1069358952,False,False,False
1047634302,20241114,14,basic,128,85.0,"589,00",as_good_as_new,iphone 14 128gb blanco con bateria +85%,False,https://es.wallapop.com/item/iphone-14-128gb-blanco-con-bateria--85-1047634302,True,True,False
1058549362,20241114,14,pro max,1tb,,"850,00",new,iphone 14 pro max 1tb,False,https://es.wallapop.com/item/iphone-14-pro-max-1tb-1058549362,False,False,False
1059461689,20241114,16,basic,256,,"953,95",new,iphone 16 256gb black *a estrenar*,False,https://es.wallapop.com/item/iphone-16-256gb-black-a-estrenar-1059461689,False,True,False
1064233981,20241114,15,basic,128,,"645,00",new,iphone 15 rosa 128gb ,False,https://es.wallapop.com/item/iphone-15-rosa-128gb-1064233981,True,False,False
1068372067,20241114,14,pro,512,,"760,00",good,iphone 14 pro 512 gb,False,https://es.wallapop.com/item/iphone-14-pro-512-gb-1068372067,False,False,False
1069171361,20241114,15,pro,128,,"850,00",as_good_as_new,iphone 15 pro 128gb,False,https://es.wallapop.com/item/iphone-15-pro-128gb-1069171361,False,False,False
989640859,20241114,14,pro,128,,"859,00",as_good_as_new,iphone 14 pro 128gb negro. ,False,https://es.wallapop.com/item/iphone-14-pro-128gb-negro-989640859,True,True,False
1044214916,20241114,15,basic,,,"799,00",as_good_as_new,iphone 15 verde - nuevo en su caja,False,https://es.wallapop.com/item/iphone-15-verde-nuevo-en-su-caja-1044214916,True,True,False
1053515087,20241114,14,plus,,,"550,00",new,iphone 14 plus,False,https://es.wallapop.com/item/iphone-14-plus-1053515087,False,False,False
1060557301,20241114,16,pro max,,,"1200,00",new,iphone 16 pro max nuevo ,False,https://es.wallapop.com/item/iphone-16-pro-max-nuevo-1060557301,False,False,False
1063968054,20241114,15,basic,128,,"650,00",new,iphone 15 blue 128gb,False,https://es.wallapop.com/item/iphone-15-blue-128gb-1063968054,False,False,False
1068424595,20241114,14,pro max,,,"400,00",good,iphone 14 pro max ,False,https://es.wallapop.com/item/iphone-14-pro-max-1068424595,False,False,False
1044212272,20241114,15,basic,,,"949,00",as_good_as_new,iphone 15 azul - nuevo en su caja,False,https://es.wallapop.com/item/iphone-15-azul-nuevo-en-su-caja-1044212272,True,True,False
1062526089,20241114,16,plus,256,,"1000,00",new,iphone 16 plus rosa 256gb,False,https://es.wallapop.com/item/iphone-16-plus-rosa-256gb-1062526089,True,False,False
1063141589,20241114,15,basic,,,"850,00",new,iphone 15 rosa,False,https://es.wallapop.com/item/iphone-15-rosa-1063141589,True,False,False
1066734657,20241114,14,basic,128,,"550,00",new,ipone 14 128 gb la bateria 100x100,False,https://es.wallapop.com/item/ipone-14-128-gb-1066734657,False,False,False
1067864594,20241114,14,pro,,,"500,00",good,iphone 14 pro,False,https://es.wallapop.com/item/iphone-14-pro-1067864594,False,False,False
1069410418,20241114,14,pro max,256,,"750,00",as_good_as_new,iphone 14 pro max 256gb,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-1069410418,False,False,False
1055701692,20241114,14,pro,128,,"680,00",new,iphone 14 pro 128gb,False,https://es.wallapop.com/item/iphone-14-pro-128gb-1055701692,False,False,False
1056233275,20241114,16,basic,,,"1180,00",new,iphone 16,False,https://es.wallapop.com/item/iphone-16-1056233275,False,False,False
1064539499,20241114,15,pro max,256,,"1000,00",new,iphone 15 pro max 256 gb,False,https://es.wallapop.com/item/iphone-15-pro-max-256-gb-1064539499,False,False,False
1067728737,20241114,14,plus,,,"380,00",good,iphone 14 plus,False,https://es.wallapop.com/item/iphone-14-plus-1067728737,False,False,False
1069281770,20241114,14,basic,128,,"420,00",as_good_as_new,iphone 14 128 gb,False,https://es.wallapop.com/item/iphone-14-128-gb-1069281770,False,False,False
1069401453,20241114,15,basic,,,"750,00",as_good_as_new,iohone 15 ,False,https://es.wallapop.com/item/iohone-15-1069401453,False,False,False
1055443253,20241114,14,pro max,,,"1200,00",new,iphone 14 pro max,False,https://es.wallapop.com/item/iphone-14-pro-max-1055443253,False,False,False
1060758675,20241114,16,plus,128,,"1007,00",new,apple iphone 16 plus 128gb blanco ,False,https://es.wallapop.com/item/apple-iphone-16-plus-128gb-blanco-1060758675,True,False,False
1065564384,20241114,15,pro max,256,,"900,00",new,iphone 15 pro max 256gb ⚫️ ,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-1065564384,False,True,False
1067242700,20241114,14,pro max,,,"760,00",good,iphone 14 pro max,False,https://es.wallapop.com/item/iphone-14-pro-max-1067242700,False,False,False
1069143666,20241114,15,pro,128,,"849,00",as_good_as_new,iphone 15 pro 128gb natural,False,https://es.wallapop.com/item/iphone-15-pro-128gb-natural-1069143666,False,False,False
1069245567,20241114,14,plus,,,"580,00",as_good_as_new,iphone 14 plus,False,https://es.wallapop.com/item/iphone-14-plus-1069245567,False,False,False
1052381453,20241114,14,pro max,,,"650,00",new,iphone 14 pro max ,False,https://es.wallapop.com/item/iphone-14-pro-max-1052381453,False,False,False
1058398394,20241114,16,pro,128,,"820,00",new,iphone 16 pro 128g,False,https://es.wallapop.com/item/iphone-16-pro-128g-1058398394,False,False,False
1064004241,20241114,15,basic,128,,"649,00",new,iphone 15 128gb,False,https://es.wallapop.com/item/iphone-15-128gb-1064004241,False,False,False
1067391050,20241114,14,basic,,,"480,00",good,iphone 14,False,https://es.wallapop.com/item/iphone-14-1067391050,False,False,False
1068882817,20241114,15,basic,,,"630,00",as_good_as_new,iphone 15,False,https://es.wallapop.com/item/iphone-15-1068882817,False,False,False
1069193368,20241114,14,pro max,,,"800,00",as_good_as_new,iphone 14 pro max,False,https://es.wallapop.com/item/iphone-14-pro-max-1069193368,False,False,False
1054173680,20241114,14,plus,512,,"650,00",new,iphone 14 plus 512gb,False,https://es.wallapop.com/item/iphone-14-plus-512gb-1054173680,False,False,False
1064471355,20241114,16,pro max,128,,"895,00",new,"iphone 16 128/256gb, pro 128/256gb, pro max 256gb",False,https://es.wallapop.com/item/iphone-16-nuevo-colores-en-stock-1064471355,False,True,False
1064621131,20241114,15,pro max,512,,"890,00",new,iphone 15 pro max 512gb black,False,https://es.wallapop.com/item/iphone-15-pro-max-512gb-black-1064621131,False,False,False
1068042038,20241114,14,pro max,,,"685,00",good,iphone 14 pro max,False,https://es.wallapop.com/item/iphone-14-pro-max-1068042038,False,False,False
1069291968,20241114,14,pro max,256,,"750,00",as_good_as_new,iphone 14 pro max 256gb,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-1069291968,False,False,False
1069414829,20241114,15,pro,,,"189,00",as_good_as_new,iphone xr 64 gb con chasis de 15 pro titanio,False,https://es.wallapop.com/item/iphone-xr-64-gb-con-chasis-de-15-pro-titanio-1069414829,True,False,False
1050557999,20241114,14,pro max,,,"900,00",new,iphone 14 pro max ,False,https://es.wallapop.com/item/iphone-14-pro-max-1050557999,False,False,False
1057970554,20241114,16,basic,128,,"958,00",new,apple iphone 16 128 gb smartphone ,False,https://es.wallapop.com/item/apple-iphone-16-128-gb-smartphone-1057970554,False,False,False
1064732446,20241114,15,pro max,,,"1050,00",new,iphone 15 pro max ,False,https://es.wallapop.com/item/iphone-15-pro-max-1064732446,False,False,False
1066007053,20241114,14,basic,256,94.0,"554,00",as_good_as_new,"iphone 14 256gb, 94%🔋",False,https://es.wallapop.com/item/iphone-14-256gb-de-94-1066007053,False,True,False
1067658542,20241114,14,pro,,,"550,00",good,iphone 14 pro 126gb,False,https://es.wallapop.com/item/iphone-14-pro-126gb-1067658542,False,False,False
1069142235,20241114,15,pro,128,,"849,00",as_good_as_new,iphone 15 pro 128gb titanio azul,False,https://es.wallapop.com/item/iphone-15-pro-128gb-titanio-azul-1069142235,True,False,False
1052577702,20241114,14,basic,128,,"629,00",as_good_as_new,iphone 14 (128gb) como nuevo,False,https://es.wallapop.com/item/iphone-14-128gb-como-nuevo-1052577702,False,True,False
1055203393,20241114,14,pro,256,,"750,00",new,iphone 14 pro 256 gb grafito ,False,https://es.wallapop.com/item/iphone-14-pro-256-gb-grafito-1055203393,False,False,False
1055252179,20241114,16,basic,128,,"990,00",new,iphone 16 128gb,False,https://es.wallapop.com/item/iphone-16-128gb-1055252179,False,False,False
1064054412,20241114,15,pro,128,,"680,00",new,iphone 15 pro 128gb titaneo negro,False,https://es.wallapop.com/item/iphone-15-pro-128gb-titaneo-negro-1064054412,True,False,False
1067664615,20241114,14,pro,256,,"575,00",good,iphone 14 pro 256gb,False,https://es.wallapop.com/item/iphone-14-pro-256gb-1067664615,False,False,False
1069142717,20241114,15,pro,128,,"849,00",as_good_as_new,iphone 15 pro 128gb titanio natural,False,https://es.wallapop.com/item/iphone-15-pro-128gb-titanio-natural-1069142717,True,False,False
1052902677,20241114,14,basic,128,,"629,00",as_good_as_new,iphone 14 (128gb) como nuevo,False,https://es.wallapop.com/item/iphone-14-128gb-como-nuevo-1052902677,False,True,False
1056872071,20241114,14,basic,,,"500,00",new,iphone 14,False,https://es.wallapop.com/item/iphone-14-1056872071,False,False,False
1058325676,20241114,16,pro,512,,"1300,00",new,iphone 16 pro 512g color ,False,https://es.wallapop.com/item/iphone-16-pro-512g-color-1058325676,False,False,False
1063712371,20241114,15,plus,,,"500,00",new,iphone 15 plus piezas ,False,https://es.wallapop.com/item/iphone-15-plus-piezas-1063712371,False,False,False
1064380256,20241114,14,plus,128,,"600,00",good,iphone 14 plus 128 gb,False,https://es.wallapop.com/item/iphone-14-plus-128-gb-1064380256,False,False,False
1069144198,20241114,15,pro,256,,"925,00",as_good_as_new,iphone 15 pro 256gb titanio natural,False,https://es.wallapop.com/item/iphone-15-pro-256gb-titanio-natural-1069144198,True,False,False
1031490766,20241114,14,pro,256,85.0,"809,00",as_good_as_new,iphone 14 pro 256gb gold con bateria +85%,False,https://es.wallapop.com/item/iphone-14-pro-256gb-gold-con-bateria--85-1031490766,False,True,False
1050629831,20241114,14,pro max,,,"880,00",new,iphone 14 pro max en caja + funda ,False,https://es.wallapop.com/item/iphone-14-pro-max-en-caja---funda-1050629831,False,True,False
1063354113,20241114,15,basic,256,,"750,00",new,iphone 15  memoria 256,False,https://es.wallapop.com/item/iphone-15-memoria-256-1063354113,False,False,False
1064209296,20241114,16,basic,256,100.0,"983,95",new,movil iphone 16 256gb color rosa a estrenar salud bateria 100% + caja + cable,False,https://es.wallapop.com/item/movil-iphone-16-256gb-color-rosa-a-estrenar-salud-bateria-100---caja---cable-1064209296,True,True,False
1066892340,20241114,14,pro,,,"725,00",good,iphone 14 pro ,False,https://es.wallapop.com/item/iphone-14-pro-1066892340,False,False,False
1069141400,20241114,15,pro,128,,"849,00",as_good_as_new,iphone 15 pro 128gb titanio blanco,False,https://es.wallapop.com/item/iphone-15-pro-128gb-titanio-blanco-1069141400,True,False,False
1049108584,20241114,14,pro max,,,"855,00",new,iphone 14 pro max ,False,https://es.wallapop.com/item/iphone-14-pro-max-1049108584,False,False,False
1057876522,20241114,16,pro max,512,,"1775,00",new,apple iphone 16 pro max 512 gb,False,https://es.wallapop.com/item/apple-iphone-16-pro-max-1-tb-1057876522,False,False,False
1062885636,20241114,15,pro,,,"1000,00",new,iphone 15 pro,False,https://es.wallapop.com/item/iphone-15-pro-1062885636,False,False,False
1067676734,20241114,14,pro max,256,,"660,00",good,iphone 14 pro max 256 ,False,https://es.wallapop.com/item/iphone-14-pro-max-256-1067676734,False,False,False
1069067617,20241114,15,pro max,,,"850,00",as_good_as_new,iphone 15 pro max ,False,https://es.wallapop.com/item/iphone-15-pro-max-1069067617,False,False,False
1069438356,20241114,14,basic,256,,"550,00",as_good_as_new,iphone 14 256 gb,False,https://es.wallapop.com/item/iphone-14-256-gb-1069438356,False,False,False
1048299018,20241114,14,basic,256,,"670,00",new,oferta iphone 14 256gb ,False,https://es.wallapop.com/item/iphone-14-128gb-e-sim-1048299018,False,False,False
1054611596,20241114,16,plus,512,,"1399,00",new,iphone 16 plus 512gb,False,https://es.wallapop.com/item/iphone-16-plus-512gb-1054611596,False,False,False
1062974111,20241114,15,basic,256,,"750,00",new,iphone 15 256gb nuevo!!,False,https://es.wallapop.com/item/iphone-15-256gb-nuevo-1062974111,False,True,False
1067904518,20241114,14,pro,256,,"590,00",good,iphone 14 pro 256gb deep purple,False,https://es.wallapop.com/item/iphone-14-pro-256gb-deep-purple-1067904518,False,False,False
1069163130,20241114,15,pro max,256,,"975,00",as_good_as_new,iphone 15 pro max 256gb negro,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-negro-1069163130,True,False,False
1069237158,20241114,14,pro max,256,,"800,00",as_good_as_new,iphone 14 pro max 256gb,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-1069237158,False,False,False
1052929589,20241114,16,pro,256,,"1482,00",new,apple iphone 16 pro 256 gb,False,https://es.wallapop.com/item/apple-iphone-16-pro-256-gb-1052929589,False,False,False
1054471820,20241114,14,basic,,,"520,00",new,iphone 14,False,https://es.wallapop.com/item/iphone-14-1054471820,False,False,False
1064195093,20241114,15,pro max,256,,"950,00",new,iphone 15 pro max 256gb nuevo,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-nuevo-1064195093,False,False,False
1067661627,20241114,14,basic,128,,"519,00",good,smartphone apple iphone 14 128 gb,False,https://es.wallapop.com/item/smartphone-apple-iphone-14-128-gb-1067661627,False,False,False
1069162824,20241114,15,pro max,256,,"975,00",as_good_as_new,iphone 15 pro max 256gb blanco,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-blanco-1069162824,True,False,False
1069193985,20241114,14,basic,128,,"575,00",as_good_as_new,iphone 14 128gb amarillo,False,https://es.wallapop.com/item/iphone-14-128gb-amarillo-1069193985,True,False,False
991145889,20241114,14,pro max,256,,"1019,00",as_good_as_new,iphone 14 pro max 256gb negro ,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-negro-991145889,True,False,False
1051229306,20241114,14,pro,128,,"600,00",new,iphone 14 pro 128gb,False,https://es.wallapop.com/item/iphone-14-pro-128gb-1051229306,False,False,False
1055934084,20241114,16,basic,128,,"750,00",new,iphone 16 128gb negro titanio,False,https://es.wallapop.com/item/iphone-16-128gb-negro-titanio-1055934084,True,False,False
1064198635,20241114,15,pro max,256,,"950,00",new,iphone 15 pro max 256gb nuevo,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-nuevo-1064198635,False,False,False
1067248060,20241114,14,plus,512,,"575,00",good,iphone 14 plus 512 gb,False,https://es.wallapop.com/item/iphone-14-plus-512-gb-1067248060,False,False,False
1069090164,20241114,15,basic,,,"630,00",as_good_as_new,iphone 15 - reacondicionado ,False,https://es.wallapop.com/item/iphone-15-reacondicionado-1069090164,False,True,False
1048302414,20241114,14,basic,128,,"590,00",new,iphone 14 128gb azul medianoche,False,https://es.wallapop.com/item/iphone-14-128gb-azul-medianoche-1048302414,True,False,False
1054615235,20241114,16,plus,256,,"1218,00",new,apple iphone 16 plus 256gb,False,https://es.wallapop.com/item/apple-iphone-16-plus-256gb-1054615235,False,False,False
1063119716,20241114,15,pro,128,,"830,00",new,iphone 15 pro 128gb ,False,https://es.wallapop.com/item/iphone-15-pro-128gb-1063119716,False,False,False
1067229837,20241114,14,pro,256,,"690,00",good,iphone 14 pro 256gb negro,False,https://es.wallapop.com/item/iphone-14-pro-256gb-negro-1067229837,True,False,False
1069287699,20241114,15,pro,128,100.0,"889,00",as_good_as_new,iphone 15 pro 128gb titanium natural 100% bateria,False,https://es.wallapop.com/item/iphone-15-pro-128gb-titanium-natural-100-bateria-1069287699,False,True,False
1069292220,20241114,14,pro,256,,"800,00",as_good_as_new,iphone 14 pro de 256 gb en morado oscuro,False,https://es.wallapop.com/item/iphone-14-pro-de-256-gb-en-morado-oscuro-1069292220,True,False,False
1049875917,20241114,14,pro max,,,"700,00",new,vendo iphone 14 pro max,False,https://es.wallapop.com/item/vendo-iphone-14-pro-max-1049875917,False,False,False
1052908785,20241114,14,pro,128,,"819,00",as_good_as_new,iphone 14 pro (128gb) como nuevo,False,https://es.wallapop.com/item/iphone-14-pro-128gb-como-nuevo-1052908785,False,True,False
1054602246,20241114,16,pro,1tb,,"1782,00",new,apple iphone 16 pro 1tb,False,https://es.wallapop.com/item/apple-iphone-16-pro-1tb-1054602246,False,False,False
1059479905,20241114,15,pro,,,"870,00",new,iphone 15 pro ,False,https://es.wallapop.com/item/iphone-15-pro-1059479905,False,False,False
1067085156,20241114,14,plus,128,,"529,00",good,iphone 14 plus 128 gb,False,https://es.wallapop.com/item/iphone-14-plus-128-gb-1067085156,False,False,False
1069144598,20241114,15,pro max,512,,"1075,00",as_good_as_new,iphone 15 pro max 512gb azul,False,https://es.wallapop.com/item/iphone-15-pro-max-512gb-azul-1069144598,True,False,False
1050697544,20241114,14,pro max,256,,"750,00",new,iphone 14 pro max 256gb ,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-1050697544,False,False,False
1052138794,20241114,16,basic,256,,"939,00",new,iphone 16 256gb nuevo a estrenar=movilcenter=,False,https://es.wallapop.com/item/galaxy-flip-3-256gb-como-nuevo-movilcenter-1052138794,False,True,False
1052581564,20241114,14,pro,256,,"869,00",as_good_as_new,iphone 14 pro (256gb) como nuevo,False,https://es.wallapop.com/item/iphone-14-pro-256gb-como-nuevo-1052581564,False,True,False
1061448892,20241114,15,pro,256,,"900,00",new,iphone 15 pro 256gb,False,https://es.wallapop.com/item/iphone-15-pro-256gb-1061448892,False,False,False
1067642747,20241114,14,pro max,512,,"795,00",good,iphone 14 pro max 512 gb deep purple,False,https://es.wallapop.com/item/iphone-14-pro-max-512-gb-deep-purple-1067642747,False,False,False
1069145476,20241114,15,pro max,256,,"975,00",as_good_as_new,iphone 15 pro max 256gb azul,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-azul-1069145476,True,False,False
1045911951,20241114,14,plus,128,,"650,00",new,iphone 14 plus - midnight - 128 gb,False,https://es.wallapop.com/item/iphone-14-plus-midnight-128-gb-1045911951,False,True,False
1052119977,20241114,16,plus,128,,"970,00",new,iphone 16 plus 128gb nuevo=movilcenter=,False,https://es.wallapop.com/item/xiaomi-12-t-128gb-como-nuevo-movilcenter-1052119977,False,True,False
1052581545,20241114,14,pro,256,,"869,00",as_good_as_new,iphone 14 pro (256gb) como nuevo,False,https://es.wallapop.com/item/iphone-14-pro-256gb-como-nuevo-1052581545,False,True,False
1063400172,20241114,15,basic,128,,"650,00",new,iphone 15 rosa 128 gb nuevo,False,https://es.wallapop.com/item/iphone-15-rosa-128-gb-nuevo-1063400172,True,False,False
1066001756,20241114,14,basic,,,"500,00",good,iphone 14 ,False,https://es.wallapop.com/item/iphone-14-1066001756,False,False,False
1069198666,20241114,15,pro max,256,,"949,00",as_good_as_new,iphone 15 pro max 256gb titanio azul,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-titanio-azul-1069198666,True,False,False
1041752298,20241114,14,pro max,,,"750,00",new,iphone 14 pro max,False,https://es.wallapop.com/item/iphone-14-pro-max-1041752298,False,False,False
1057685191,20241114,16,basic,512,100.0,"1253,95",new,"movil iphone 16 512gb salud 100%+ cable + caja ""a estrenar""",False,https://es.wallapop.com/item/movil-iphone-16-512gb-salud-100---cable---caja-a-estrenar-1057685191,False,True,False
1062589396,20241114,15,pro,256,,"900,00",new,iphone 15 pro  256 g ,False,https://es.wallapop.com/item/iphone-15-pro-256-g-1062589396,False,False,False
1066000730,20241114,14,basic,,,"450,00",good,iphone 14 ,False,https://es.wallapop.com/item/iphone-14-1066000730,False,False,False
1069166077,20241114,14,basic,128,,"575,00",as_good_as_new,iphone 14 128gb blanco,False,https://es.wallapop.com/item/iphone-14-128gb-blanco-1069166077,True,False,False
1069301389,20241114,15,pro,256,,"999,00",as_good_as_new,iphone 15 pro máx 256g libre factura ,False,https://es.wallapop.com/item/iphone-15-pro-max-256g-libre-factura-1069301389,False,False,False
1046588306,20241114,14,pro max,256,,"800,00",new,iphone 14 pro max 256gb,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-1046588306,False,False,False
1052905920,20241114,14,pro,256,,"869,00",as_good_as_new,iphone 14 pro (256gb) como nuevo,False,https://es.wallapop.com/item/iphone-14-pro-256gb-como-nuevo-1052905920,False,True,False
1057685173,20241114,16,plus,512,100.0,"1353,95",new,movil iphone 16 plus 512gb salud 100% + cable + caja (a estrenar),False,https://es.wallapop.com/item/movil-iphone-16-plus-512gb-salud-100---cable---caja-a-estrenar-1057685173,False,True,False
1062146998,20241114,15,pro max,,,"1100,00",new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1062146998,False,False,False
1067510024,20241114,14,pro,256,88.0,"699,00",good,iphone 14 pro 256gb bat 88% garantia!,False,https://es.wallapop.com/item/iphone-14-pro-256gb-bat-88-garantia-1067510024,False,True,False
1069264973,20241114,15,pro,256,,"1100,00",as_good_as_new,iphone 15 pro 256gb,False,https://es.wallapop.com/item/iphone-15-pro-256gb-1069264973,False,False,False
1046674479,20241114,15,pro,128,100.0,"929,00",as_good_as_new,iphone 15 pro 128gb titanium 100% ,False,https://es.wallapop.com/item/iphone-15-pro-128gb-titanium-100-1046674479,False,True,False
1052579948,20241114,14,pro,256,,"869,00",as_good_as_new,iphone 14 pro (256gb) como nuevo,False,https://es.wallapop.com/item/iphone-14-pro-256gb-como-nuevo-1052579948,False,True,False
1054606523,20241114,16,pro,512,,"1627,00",new,smartphone apple 16 pro 512 gb ,False,https://es.wallapop.com/item/smartphone-apple-16-pro-512-gb-1054606523,False,False,False
1055654950,20241114,14,basic,,,"680,00",new,iphone 14 ,False,https://es.wallapop.com/item/iphone-14-1055654950,False,False,False
1060867998,20241114,15,pro,,,"900,00",new,iphone 15 pro,False,https://es.wallapop.com/item/iphone-15-pro-1060867998,False,False,False
1066516485,20241114,14,basic,128,,"400,00",good,iphone 14 128 gb,False,https://es.wallapop.com/item/iphone-14-128-gb-1066516485,False,False,False
1046580006,20241114,14,pro max,256,,"750,00",new,iphone 14 pro max 256gb gold,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-gold-1046580006,False,False,False
1054618602,20241114,16,plus,128,,"1107,00",new,apple 16 plus 128gb smartphone ,False,https://es.wallapop.com/item/apple-16-plus-128gb-smartphone-1054618602,False,False,False
1064002713,20241114,15,pro max,256,,"980,00",new,iphone 15 pro max 256gb + applecare,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb---applecare-1064002713,False,True,False
1066174523,20241114,14,basic,,94.0,"390,00",good,iphone 14 94%,False,https://es.wallapop.com/item/iphone-14-94-1066174523,False,True,False
