,id,fecha,gen,mod,memoria,bateria,precio,estado,nombre,reservado,url
95,1072780952,20241127,15,pro max,256,n/a,"1069,00",good,apple iphone 15 pro max 256gb,False,https://es.wallapop.com/item/apple-iphone-15-pro-max-256gb-1072780952
96,1033637800,20241127,15,basic,128,n/a,"736,21",as_good_as_new,apple iphone 15 128gb verde - revisado,False,https://es.wallapop.com/item/apple-iphone-15-128gb-verde-revisado-1033637800
97,1068858951,20241127,15,basic,n/a,n/a,"650,00",new,vendo iphone 15,False,https://es.wallapop.com/item/vendo-iphone-15-1068858951
98,1072258556,20241127,15,pro,n/a,n/a,"800,00",good,iphone 15 pro con carcasa negra,False,https://es.wallapop.com/item/iphone-15-pro-con-carcasa-negra-1072258556
99,1033637766,20241127,15,basic,512,n/a,"1270,00",as_good_as_new,apple iphone 15 512gb azul - revisado,False,https://es.wallapop.com/item/apple-iphone-15-512gb-azul-revisado-1033637766
100,1069081332,20241127,15,basic,n/a,n/a,"650,00",new,iphone 15 azul claro,False,https://es.wallapop.com/item/iphone-15-azul-claro-1069081332
101,1072598912,20241127,15,pro max,256,n/a,"1069,00",good,apple iphone 15 pro max 256gb,False,https://es.wallapop.com/item/apple-iphone-15-pro-max-256gb-1072598912
102,1033637727,20241127,15,basic,128,n/a,"754,00",as_good_as_new,apple iphone 15 128gb azul - revisado,False,https://es.wallapop.com/item/apple-iphone-15-128gb-azul-revisado-1033637727
103,1068814861,20241127,15,pro max,512,n/a,"1000,00",new,iphone 15 pro max 512gb,False,https://es.wallapop.com/item/iphone-15-pro-max-1068814861
104,1072251221,20241127,15,pro max,128,n/a,"900,00",good,iphone 15 pro max negro 128,False,https://es.wallapop.com/item/iphone-15-pro-max-negro-128-1072251221
105,1033637697,20241127,15,basic,512,n/a,"1146,00",as_good_as_new,apple iphone 15 512gb negro - revisado,False,https://es.wallapop.com/item/apple-iphone-15-512gb-negro-revisado-1033637697
106,1070133739,20241127,15,pro max,n/a,n/a,"1100,00",new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1070133739
107,1072311436,20241127,15,pro max,256,n/a,"1069,00",good,apple iphone 15 pro max 256gb,False,https://es.wallapop.com/item/apple-iphone-15-pro-max-256gb-1072311436
108,1033637660,20241127,15,basic,256,n/a,"895,93",as_good_as_new,apple iphone 15 256gb negro - revisado,False,https://es.wallapop.com/item/apple-iphone-15-256gb-negro-revisado-1033637660
109,1068533192,20241127,15,basic,n/a,n/a,"630,00",new,iphone 15 black ,False,https://es.wallapop.com/item/iphone-15-black-1068533192
110,1072316824,20241127,15,pro max,512,n/a,"1169,00",good,apple iphone 15 pro max 512gb,False,https://es.wallapop.com/item/apple-iphone-15-pro-max-512gb-1072316824
111,1033637631,20241127,15,basic,128,n/a,"731,90",as_good_as_new,apple iphone 15 128gb negro - revisado,False,https://es.wallapop.com/item/apple-iphone-15-128gb-negro-revisado-1033637631
112,1069202439,20241127,15,pro,256,n/a,"730,00",new,iphone 15 pro 256gb,False,https://es.wallapop.com/item/iphone-15-pro-256gb-1069202439
113,1072316802,20241127,15,pro max,256,n/a,"1069,00",good,apple iphone 15 pro max 256gb,False,https://es.wallapop.com/item/apple-iphone-15-pro-max-256gb-1072316802
114,1069600155,20241127,15,pro max,512,n/a,"935,00",new,iphone 15 pro max 512 g,False,https://es.wallapop.com/item/iphone-15-pro-max-512-g-1069600155
115,1072012564,20241127,15,basic,128,n/a,"685,00",good,apple iphone 15 128gb,False,https://es.wallapop.com/item/apple-iphone-15-128gb-1072012564
116,1073687015,20241127,15,plus,128,n/a,"650,00",as_good_as_new,iphone 15 plus 128gb seminuevo ,False,https://es.wallapop.com/item/iphone-15-plus-128gb-seminuevo-1073687015
117,1044214916,20241127,15,basic,n/a,n/a,"799,00",as_good_as_new,iphone 15 verde - nuevo en su caja,False,https://es.wallapop.com/item/iphone-15-verde-nuevo-en-su-caja-1044214916
118,1068862265,20241127,15,pro,128,n/a,"839,00",new,iphone 15 pro 128gb,False,https://es.wallapop.com/item/iphone-15-pro-128gb-1068862265
119,1072396012,20241127,15,basic,128,100,"653,95",good,iphone 15 128gb negro 100 bat,False,https://es.wallapop.com/item/iphone-15-128gb-negro-100-bat-1072396012
120,1069224369,20241127,15,pro max,512,n/a,"1150,00",new,iphone 15 pro max 512gb,False,https://es.wallapop.com/item/iphone-15-pro-max-1069224369
121,1070913704,20241127,15,basic,256,n/a,"735,00",good,iphone 15 256gb,False,https://es.wallapop.com/item/iphone-15-256gb-1070913704
122,1073747458,20241127,15,pro max,256,n/a,"949,00",as_good_as_new,iphone 15 pro max 256gb titanio azul,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-titanio-azul-1073747458
123,1044212272,20241127,15,basic,n/a,n/a,"949,00",as_good_as_new,iphone 15 azul - nuevo en su caja,False,https://es.wallapop.com/item/iphone-15-azul-nuevo-en-su-caja-1044212272
124,1069949236,20241127,15,pro max,512,n/a,"1000,00",new,vendo o cambio iphone 15 pro max de 512gb ,False,https://es.wallapop.com/item/vendo-o-cambio-iphone-15-pro-max-de-512gb-1069949236
125,1072011638,20241127,15,plus,256,n/a,"869,00",good,apple iphone 15 plus 256gb,False,https://es.wallapop.com/item/apple-iphone-15-plus-256gb-1072011638
126,1066154187,20241127,15,plus,n/a,n/a,"650,00",new,vendo iphone 15 plus ,False,https://es.wallapop.com/item/vendo-iphone-15-plus-1066154187
127,1071086026,20241127,15,basic,256,n/a,"700,00",as_good_as_new,iphone 15 verde 256 gb,False,https://es.wallapop.com/item/iphone-15-verde-256-gb-1071086026
128,1071549229,20241127,15,pro max,256,n/a,"900,00",good,iphone 15 pro max 256gb azul,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-azul-1071549229
129,1068704584,20241127,15,pro max,256,n/a,"980,00",new,iphone 15 pro max 256gb impecable,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-impecable-1068704584
130,1070952212,20241127,15,pro max,n/a,n/a,"850,00",good,iphone 15 pro max ,False,https://es.wallapop.com/item/iphone-15-pro-max-1070952212
131,1073641413,20241127,15,pro max,n/a,n/a,"870,00",as_good_as_new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1073641413
132,1055371607,20241127,15,pro,256,n/a,"860,00",as_good_as_new,iphone 15 pro color titanio 256 gb,False,https://es.wallapop.com/item/iphone-15-pro-color-titanio-256-gb-1055371607
133,1068254652,20241127,15,pro max,n/a,n/a,"1250,00",new,iphone 15 pro max nuevo,False,https://es.wallapop.com/item/iphone-15-pro-max-nuevo-1068254652
134,1070359563,20241127,15,pro,n/a,n/a,"750,00",good,iphone 15 pro,False,https://es.wallapop.com/item/iphone-15-pro-1070359563
135,1066181291,20241127,15,pro max,n/a,n/a,"680,00",new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1066181291
136,1071341178,20241127,15,basic,256,n/a,"775,00",good,apple iphone 15 256gb,False,https://es.wallapop.com/item/apple-iphone-15-256gb-1071341178
137,1073693169,20241127,15,pro max,512,n/a,"1100,00",as_good_as_new,iphone 15 pro max 512 gb,False,https://es.wallapop.com/item/iphone-15-pro-max-512-gb-1073693169
138,1067117797,20241127,15,basic,128,n/a,"640,00",new,iphone 15 rosa 128gb ,False,https://es.wallapop.com/item/iphone-16-rosa-128gb-1067117797
139,1071731776,20241127,15,pro max,256,n/a,"1250,00",as_good_as_new,iphone 15 pro max 256gb ,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-1071731776
140,1072101069,20241127,15,pro max,256,99,"1053,95",good,iphone 15 pro max 256gb 99 bat + caja,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-99-bat---caja-1072101069
141,1065114995,20241127,15,pro,n/a,n/a,"510,00",new,iphone 15 pro ,False,https://es.wallapop.com/item/iphone-15-pro-1065114995
142,1067205999,20241127,15,pro max,n/a,n/a,"899,00",as_good_as_new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1067205999
143,1071943663,20241127,15,basic,128,100,"653,95",good,movil iphone 15 128gb rosa 100% sb,False,https://es.wallapop.com/item/movil-iphone-15-128gb-rosa-100-sb-1071943663
144,1066561999,20241127,15,pro max,n/a,n/a,"930,00",new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1066561999
145,1069921802,20241127,15,pro max,n/a,n/a,"950,00",good,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1069921802
146,1073672652,20241127,15,pro max,512,n/a,"850,00",as_good_as_new,iphone 15 pro max 512gb,False,https://es.wallapop.com/item/iphone-15-pro-max-512gb-1073672652
147,1063513648,20241127,15,basic,n/a,n/a,"400,00",new,iphone 15,False,https://es.wallapop.com/item/iphone-15-1063513648
148,1071346397,20241127,15,pro max,256,n/a,"1069,00",good,apple iphone 15 pro max 256gb,False,https://es.wallapop.com/item/apple-iphone-15-pro-max-256gb-1071346397
149,1071984759,20241127,15,pro max,n/a,n/a,"950,00",as_good_as_new,iphone 15 pro max ,False,https://es.wallapop.com/item/iphone-15-pro-max-1071984759
150,1066996935,20241127,15,plus,128,n/a,"590,00",new,iphone 15 plus 128gb,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1066996935
151,1071019947,20241127,15,basic,128,n/a,"685,00",good,apple iphone 15 128gb,False,https://es.wallapop.com/item/apple-iphone-15-128gb-1071019947
152,1073689616,20241127,15,pro max,n/a,n/a,"730,00",as_good_as_new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1073689616
153,1050749680,20241127,15,pro,n/a,n/a,"1200,00",as_good_as_new,iphone 15 promax titanio apple care+,False,https://es.wallapop.com/item/iphone-15-promax-titanio-1050749680
154,1067092572,20241127,15,pro max,n/a,n/a,"1000,00",new,iphone 15 pro max nuevo,False,https://es.wallapop.com/item/iphone-15-pro-max-nuevo-1067092572
155,1071613316,20241127,15,pro,256,n/a,"853,95",good,movil iphone 15 pro 256gb azul,False,https://es.wallapop.com/item/movil-iphone-15-pro-256gb-azul-1071613316
156,1066196055,20241127,15,basic,256,n/a,"749,00",new,iphone 15 nuevo 256 gb. a estrenar!!!,False,https://es.wallapop.com/item/iphone-15-nuevo-256gb-1066196055
157,1069222959,20241127,15,basic,128,n/a,"550,00",good,iphone 15 128gb,False,https://es.wallapop.com/item/iphone-15-128gb-1069222959
158,1073635974,20241127,15,pro,256,n/a,"900,00",as_good_as_new,iphone 15 pro 256gb nuevo factura garantia,False,https://es.wallapop.com/item/iphone-15-pro-256gb-nuevo-factura-garantia-1073635974
159,1066610510,20241127,15,pro max,n/a,n/a,"650,00",new,iphone 15 pro max,False,https://es.wallapop.com/item/iphone-15-pro-max-1066610510
160,1069541617,20241127,15,basic,128,n/a,"599,00",good,iphone 15 128gb negro,False,https://es.wallapop.com/item/iphone-15-128gb-negro-1069541617
161,1073453012,20241127,15,basic,n/a,n/a,"600,00",as_good_as_new,iphone 15,False,https://es.wallapop.com/item/iphone-15-1073453012
162,1065744673,20241127,15,pro max,n/a,n/a,"900,00",new,iphone 15 pro max ,False,https://es.wallapop.com/item/iphone-15-pro-max-1065744673
163,1068614852,20241127,15,plus,128,n/a,"775,00",good,apple iphone 15 plus 128gb,False,https://es.wallapop.com/item/apple-iphone-15-plus-128gb-1068614852
164,1070661760,20241127,15,pro,n/a,n/a,"900,00",as_good_as_new,iphone 15 pro ,False,https://es.wallapop.com/item/iphone-15-pro-1070661760
165,1063141589,20241127,15,basic,n/a,n/a,"850,00",new,iphone 15 rosa,False,https://es.wallapop.com/item/iphone-15-rosa-1063141589
166,1070358087,20241127,15,pro max,256,n/a,"800,00",good,iphone 15 pro max 256gb titanio azul,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-titanio-azul-1070358087
167,1073772689,20241127,15,pro max,256,n/a,"984,00",as_good_as_new,iphone 15 pro max 256gb/perfecto estado libre ,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-perfecto-estado-libre-1073772689
168,1066156741,20241127,15,pro,256,n/a,"999,00",as_good_as_new,"iphone 15 pro, 8 gb/ 256gb (nuevo en su caja)",False,https://es.wallapop.com/item/iphone-15-pro-8-gb-256gb-nuevo-en-su-caja-1066156741
169,1066357322,20241127,15,pro max,512,n/a,"1000,00",new,iphone 15 pro max 512gb como nuevo,False,https://es.wallapop.com/item/iphone-15-pro-max-512gb-como-nuevo-1066357322
170,1069746509,20241127,15,basic,256,n/a,"775,00",good,apple iphone 15 256gb,False,https://es.wallapop.com/item/apple-iphone-15-256gb-1069746509
171,1066360114,20241127,15,pro max,512,n/a,"1000,00",new,iphone 15 pro max 512gb como nuevo,False,https://es.wallapop.com/item/iphone-15-pro-max-512gb-como-nuevo-1066360114
172,1068859061,20241127,15,basic,128,n/a,"685,00",good,movil apple iphone 15 128gb,False,https://es.wallapop.com/item/movil-apple-iphone-15-128gb-1068859061
173,1073515330,20241127,15,basic,128,n/a,"580,00",as_good_as_new,iphone 15 128gb,False,https://es.wallapop.com/item/iphone-15-128gb-1073515330
174,1066163423,20241127,15,pro max,256,n/a,"940,00",new,iphone 15 pro max 256gb como nuevo,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-como-nuevo-1066163423
175,1070047897,20241127,15,pro,256,n/a,"949,00",good,apple iphone 15 pro 256gb,False,https://es.wallapop.com/item/apple-iphone-15-pro-256gb-1070047897
176,1073624174,20241127,15,pro max,512,n/a,"999,00",as_good_as_new,iphone 15 pro max 512 gb titanio azul oscuro,False,https://es.wallapop.com/item/iphone-15-pro-max-512-gb-titanio-azul-oscuro-1073624174
177,1066165007,20241127,15,pro max,256,n/a,"940,00",new,iphone 15 pro max 256gb nuevo,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-nuevo-1066165007
178,1069426156,20241127,15,basic,256,n/a,"775,00",good,apple iphone 15 256gb,False,https://es.wallapop.com/item/apple-iphone-15-256gb-1069426156
179,1073481268,20241127,15,basic,128,n/a,"580,00",as_good_as_new,iphone 15 128 gb,False,https://es.wallapop.com/item/iphone-15-128-gb-1073481268
180,1065278194,20241127,15,pro max,256,n/a,"890,00",new,iphone 15 pro max 256gb,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-1065278194
181,1067811276,20241127,15,pro,n/a,n/a,"749,00",good,iphone 15 pro,False,https://es.wallapop.com/item/iphone-15-pro-1067811276
182,1072126109,20241127,15,pro max,256,n/a,"940,00",as_good_as_new,iphone 15 pro max 256gb azul,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-azul-1072126109
183,1066271523,20241127,15,pro max,512,100,"1030,00",new,iphone 15 pro max 512 gb 100% bateria ,False,https://es.wallapop.com/item/iphone-15-pro-max-512-gb-100-bateria-1066271523
184,1070871677,20241127,15,pro,128,n/a,"843,95",good,iphone 15 pro 128gb azul + funda + caja + cable,False,https://es.wallapop.com/item/iphone-15-pro-128gb-azul---funda---caja---cable-1070871677
185,1073601805,20241127,15,pro,128,n/a,"830,00",as_good_as_new,iphone 15 pro de 128gb/perfecto estado libre ,False,https://es.wallapop.com/item/iphone-15-pro-de-128gb-perfecto-estado-libre-1073601805
186,1064539499,20241127,15,pro max,256,n/a,"1000,00",new,iphone 15 pro max 256 gb,False,https://es.wallapop.com/item/iphone-15-pro-max-256-gb-1064539499
187,1069750707,20241127,15,pro max,256,n/a,"1069,00",good,apple iphone 15 pro max 256gb,False,https://es.wallapop.com/item/apple-iphone-15-pro-max-256gb-1069750707
188,1071614872,20241127,15,plus,128,n/a,"789,00",as_good_as_new,iphone 15 plus 128gb,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1071614872
189,1064004241,20241127,15,basic,128,n/a,"649,00",new,iphone 15 128gb,False,https://es.wallapop.com/item/iphone-15-128gb-1064004241
190,1069745687,20241127,15,pro max,256,n/a,"1069,00",good,apple iphone 15 pro max 256gb,False,https://es.wallapop.com/item/apple-iphone-15-pro-max-256gb-1069745687
191,1071614868,20241127,15,plus,128,n/a,"789,00",as_good_as_new,iphone 15 plus 128gb,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1071614868
192,1059479905,20241127,15,pro,n/a,n/a,"870,00",new,iphone 15 pro ,False,https://es.wallapop.com/item/iphone-15-pro-1059479905
193,1070035181,20241127,15,plus,256,n/a,"1000,00",good,iphone 15 plus 256 gb negro oferta real +cargador,False,https://es.wallapop.com/item/iphone-15-plus-256-gb-negro-oferta-real--cargador-1070035181
194,1071614871,20241127,15,plus,128,n/a,"789,00",as_good_as_new,iphone 15 plus 128gb,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1071614871
195,1060867998,20241127,15,pro,n/a,n/a,"900,00",new,iphone 15 pro,False,https://es.wallapop.com/item/iphone-15-pro-1060867998
196,1069110488,20241127,15,plus,128,98,"754,00",good,iphone 15 plus de 128gb/98% bat seminuevo libre ,False,https://es.wallapop.com/item/iphone-15-plus-de-128gb-98-bat-seminuevo-libre-1069110488
197,1071614865,20241127,15,plus,128,n/a,"789,00",as_good_as_new,iphone 15 plus 128gb,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1071614865
198,1062885636,20241127,15,pro,n/a,n/a,"1000,00",new,iphone 15 pro,False,https://es.wallapop.com/item/iphone-15-pro-1062885636
199,1068554515,20241127,15,pro max,256,n/a,"949,00",good,iphone 15 pro max 256gb titanio negro ,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-titanio-negro-1068554515
200,1071614851,20241127,15,plus,128,n/a,"789,00",as_good_as_new,iphone 15 plus 128gb,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1071614851
201,1061291256,20241127,15,basic,n/a,n/a,"950,00",new,movil iphone 15,False,https://es.wallapop.com/item/movil-iphone-15-1061291256
202,1069083612,20241127,15,pro max,1tb,n/a,"1405,00",good,apple iphone 15 pro max 1tb,False,https://es.wallapop.com/item/apple-iphone-15-pro-max-1tb-1069083612
203,1071614854,20241127,15,plus,128,n/a,"789,00",as_good_as_new,iphone 15 plus 128gb,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1071614854
204,1063354113,20241127,15,basic,256,n/a,"750,00",new,iphone 15  memoria 256,False,https://es.wallapop.com/item/iphone-15-memoria-256-1063354113
