,id,nombre,precio,estado,scrap_locat,dist_scrap_locat,reservado,url,fecha
19,1092597688,gopro 10 black,"195,00",new,madrid,60,False,https://es.wallapop.com/item/gopro-10black-1092597688,20250205
20,1096049607,gopro hero 10 black con accesorios ,"400,00",new,madrid,60,False,https://es.wallapop.com/item/gopro-hero-10-black-con-accesorios-1096049607,20250205
21,1086866366,go pro hero 10 black ,"250,00",new,madrid,60,False,https://es.wallapop.com/item/go-pro-hero-10-black-1086866366,20250205
22,1080565222,camara go pro 10 black,"350,00",new,madrid,60,False,https://es.wallapop.com/item/camara-go-pro-10-black-1080565222,20250205
23,1030106635,gopro hero 10,"270,00",new,madrid,60,False,https://es.wallapop.com/item/gopro-hero-10-1030106635,20250205
24,1094909743,go pro hero 11 black,"270,00",new,madrid,60,False,https://es.wallapop.com/item/go-pro-hero-11-black-1094909743,20250205
25,1094903053,go pro hero 11 black ,"270,00",new,madrid,60,False,https://es.wallapop.com/item/go-pro-hero-11-black-1094903053,20250205
26,1083902061,go pro 11 como nueva,"350,00",new,madrid,60,False,https://es.wallapop.com/item/go-pro-11-como-nueva-1083902061,20250205
27,1061806929,⚠️gopro hero 11 naked nueva,"370,00",new,madrid,60,False,https://es.wallapop.com/item/gopro-hero-11-naked-sin-usar-1061806929,20250205
28,1097081705,gopro hero 12 black ,"320,00",as_good_as_new,madrid,60,False,https://es.wallapop.com/item/gopro-hero-12-black-1097081705,20250205
29,1095462963,gopro 12 pack crator edition,"400,00",as_good_as_new,madrid,60,False,https://es.wallapop.com/item/gopro-12-pack-1095462963,20250205
30,1072590194,gopro 12,"310,00",as_good_as_new,madrid,60,False,https://es.wallapop.com/item/gopro-12-1072590194,20250205
31,1050597462,gopro hero 12 naked,"300,00",as_good_as_new,madrid,60,False,https://es.wallapop.com/item/gopro-hero-12-naked-1050597462,20250205
32,1066722758,go pro 12 ,"375,00",as_good_as_new,madrid,60,False,https://es.wallapop.com/item/go-pro-12-1066722758,20250205
33,1047653797,gopro hero 12 creator pack + mod max lens 2.0,"480,00",as_good_as_new,madrid,60,False,https://es.wallapop.com/item/full-equip-go-pro-hero-12-1047653797,20250205
34,1098125239,camara gopro hero 12 black + kit accesorios 201874,"299,95",good,madrid,60,False,https://es.wallapop.com/item/camara-gopro-hero-12-black---kit-accesorios-201874-1098125239,20250205
35,1079605964,gopro 12,"350,00",good,madrid,60,False,https://es.wallapop.com/item/gopro-12-1079605964,20250205
36,1095476347,gopro hero 12,"280,00",new,madrid,60,False,https://es.wallapop.com/item/gopro-hero-12-1095476347,20250205
37,1094196062,gopro hero 12 black,"280,00",new,madrid,60,False,https://es.wallapop.com/item/gopro-hero-12-black-1094196062,20250205
38,1081465646,⚠️gopro hero 12 naked nueva,"400,00",new,madrid,60,False,https://es.wallapop.com/item/gopro-12-naked-1081465646,20250205
39,1050151212,gopro hero 12,"350,00",new,madrid,60,False,https://es.wallapop.com/item/gopro-hero-12-1050151212,20250205
40,1094367879,gopro 13 black,"350,00",new,madrid,60,False,https://es.wallapop.com/item/gopro-13-black-1094367879,20250205
