,id,nombre,precio,estado,reservado,url
28,1077371638,gopro hero 12,"360,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-hero-12-1077371638
29,1068818786,gopro 12 + 2 baterías enduro,"260,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-12---2-baterias-enduro-1068818786
30,1065702748,gopro 12 black,"295,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-12-black-1065702748
31,1069507643,gopro 12 black edition,"300,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-12-black-edition-1069507643
32,1062102074,gopro hero 12 black,"345,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-hero-12-black-1062102074
33,1072119230,gopro hero 12 ➕ 2 baterías,"260,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-hero-12-2-baterias-1072119230
34,1068029217,gopro 12 black,"270,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-12-black-1068029217
35,1057432023,gopro hero 12 black,"310,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-hero-12-black-1057432023
36,1068757637,camara gopro hero 12 black,"200,00",as_good_as_new,False,https://es.wallapop.com/item/camara-gopro-hero-12-black-1068757637
37,1066311556,gopro hero 12 black,"340,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-hero-12-black-1066311556
38,1071700725,camara gopro hero 12 black,"239,00",as_good_as_new,False,https://es.wallapop.com/item/camara-gopro-hero-12-black-1071700725
39,1050597462,gopro hero 12 naked,"300,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-hero-12-naked-1050597462
40,1077994427,go pro hero 12 black,"218,00",as_good_as_new,False,https://es.wallapop.com/item/go-pro-hero-12-black-1077994427
41,1058360381,gopro hero 12 black ,"430,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-hero-12-black-1058360381
42,1042199246,gopro hero 12 black ,"270,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-hero-12-black-1042199246
43,1066722758,go pro 12 ,"375,00",as_good_as_new,False,https://es.wallapop.com/item/go-pro-12-1066722758
44,1059242614,gopro hero 12 black + accesorios,"315,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-hero-12-black---accesorios-1059242614
45,1074754013,gropro hero 12 black,"390,00",as_good_as_new,False,https://es.wallapop.com/item/gropro-hero-12-black-1074754013
46,1072683787,go pro 12 black nueva!!,"350,00",as_good_as_new,False,https://es.wallapop.com/item/go-pro-12-black-nueva-1072683787
47,1071548427,go pro hero 12,"290,00",as_good_as_new,False,https://es.wallapop.com/item/go-pro-hero-12-1071548427
48,1028421251,gopro hero 12 mas accesorios,"499,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-hero-12-mas-accesorios-1028421251
49,1051187229,cámara gopro hero 12 & bundle accesori,"450,00",as_good_as_new,False,https://es.wallapop.com/item/camara-gopro-hero-12-bundle-accesori-1051187229
50,1047653797,gopro hero 12 creator pack + mod max lens 2.0,"480,00",as_good_as_new,False,https://es.wallapop.com/item/full-equip-go-pro-hero-12-1047653797
51,1072759983,go pro hero 12 black  kit completo,"350,00",as_good_as_new,False,https://es.wallapop.com/item/go-pro-hero-12-black-kit-completo-1072759983
52,1064284569,go pro hero 12 black pack completo,"320,00",as_good_as_new,False,https://es.wallapop.com/item/go-pro-hero-12-black-pack-completo-1064284569
53,1041281861,go pro hero 12 ,"349,00",as_good_as_new,False,https://es.wallapop.com/item/go-pro-hero-12-1041281861
54,1002193589,gopro hero 12 + bundle [ set action sports] ,"325,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-hero-12-set-1002193589
55,982073498,camara gopro hero 12 black nueva,"300,00",as_good_as_new,False,https://es.wallapop.com/item/camara-gopro-hero-12-black-982073498
