,id,fecha,gen,mod,memoria,bateria,precio,estado,nombre,scrap_locat,dist_scrap_locat,reservado,url,tiene_color,tiene_emojis,tiene_revisado,comentario,tienda,garantia
10,1090154298,20250117,14,basic,,,"529,00",new,iphone 14 negociable,madrid,60,False,https://es.wallapop.com/item/iphone-14-98-128gb-1090154298,False,False,False,not found,False,False
11,1090465112,20250117,15,pro,256,,"550,00",good,iphone 15 pro ,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-1090465112,False,False,False,"Detalles del producto
256gb 
las camaras no estan rotas, es el protector 
lleva protector ultra en la pantalla
se entrega solo con caja 
se puede ver y probar
entrega en mano y pago con bizum
no me ha dado ningun fallo y funciona todo bien 
tiene un año de uso
PRECIO NO NEGOCIABLE
Estado
Buen estado
Marca
Apple
Modelo
iPhone 15 Pro
Color
Blanco
Capacidad de almacenamiento
256 GB",False,False
12,1090475263,20250117,16,basic,128,,"720,00",as_good_as_new,iphone 16 ,madrid,60,False,https://es.wallapop.com/item/iphone-16-1090475263,False,False,False,"Detalles del producto
iPhone 16
128GB
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 16
Color
Verde noche
Capacidad de almacenamiento
128 GB",False,False
13,1090550970,20250117,15,pro max,,,"635,00",as_good_as_new,iphone 15 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-1090550970,False,False,False,not found,False,False
14,1090579872,20250117,15,pro max,256,100,"880,00",new,iphone 15 pro max 256gb ,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-1090579872,False,False,False,"Detalles del producto
de 256gb con 100 de Salud precio no negociable abstenerse a ofertas absurdas
Estado
Nuevo
Marca
Apple
Modelo
Iphone 15 Pro Max 256gb
Color
Azul marino
Capacidad de almacenamiento
256 GB",False,False
15,1090581685,20250117,14,basic,128,95,"500,00",as_good_as_new,iphone 14,madrid,60,False,https://es.wallapop.com/item/iphone-14-1090581685,False,False,False,"Detalles del producto
iPhone 14 con muy poco uso, se entrega con caja, funda y cargador. Salud de la batería 95%
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
16,1090595366,20250117,14,plus,128,98,"520,00",good,iphone 14 plus 128gb black garantia!,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-128gb-black-garantia-1090595366,False,True,False,"Detalles del producto
🕤 HORARIO PEDIR CITA 
Revi Movil vende iPhone 14 PLUS 128gb color BLACK con 98% de batería Grado b+📲 leves marcas de uso 
📄Garantía 6 meses en funcionamiento y factura a nombre del comprador📄
↪️Se entrega con protector de pantalla instalando , funda nueva caja cable carga 
💶Pago mediante bizum tarjeta efectivo wallapop
🤝Entrega presencial en nuestra Oficina/en C/ Julio Cervera, N6-Mostoles 28935 con Cita Previa 
📦Envío mediante Wallapop 
 🚘entregas gratis madrid sur en domicilio 
 📦 envios gratis madrid y peninsula previo pago
❌PRECIO NO NEGOCIABLE ❌
📲MÁS TERMINALES EN NUESTRO PERFIL
ACCEPTAMOS 📲IPHONE COMO PARTE DE PAGO!
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14 Plus
Color
Negro
Capacidad de almacenamiento
128 GB",False,True
17,1090619221,20250117,16,pro max,256,100,"1200,00",new,iphone 16 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-256gb-1090619221,False,False,False,"Detalles del producto
Nuevo sin caja por eso el precio 100 de batería y 256gb
Estado
Nuevo
Marca
Apple
Modelo
iphone 16 pro max
Color
Beige
Capacidad de almacenamiento
256 GB",False,False
18,1089906302,20250117,16,basic,128,,"799,90",good,smartphone iphone 16 128 gb,madrid,60,False,https://es.wallapop.com/item/smartphone-iphone-16-128-gb-1089906302,False,False,False,"Detalles del producto
Smartphone Iphone 16 128 GB Incluye Cable de carga.(Arañazo profundo parte superior )

🏪 Somos tiendas 
📦 Envíos nacionales (Exc. Canarias, Ceuta y Melilla) 
☎️ 968 069 576 

Ref:7-74809
Estado
Buen estado
Marca
x
Modelo
x
Color
Verde noche",True,False
19,1090204682,20250117,14,pro max,,,"899,00",new,iphone 14 pro max 256gb nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-256gb-nuevo-1090204682,False,False,False,not found,False,False
20,1090239265,20250117,15,pro,256,91,"780,00",good,iphone 15 pro,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-1090239265,False,False,False,"Detalles del producto
iPhone 15 pro
Blanco
256 gb
Batería 91%

Nunca reparado, está como nuevo.
Estado
Buen estado
Marca
Apple
Color
Blanco",False,False
21,1090283337,20250117,16,basic,256,,"850,00",as_good_as_new,iphone 16 rosa,madrid,60,False,https://es.wallapop.com/item/iphone-16-rosa-1090283337,True,False,False,"Detalles del producto
iPhone 16 color rosa 256gb tres meses de uso
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 16
Color
Rosa
Capacidad de almacenamiento
256 GB",False,False
22,1090413879,20250117,15,pro,,,"550,00",new,iphone 15 pro,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-1090413879,False,False,False,not found,False,False
23,1090565952,20250117,16,pro max,,,"960,00",new,iphone 16 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1090565952,False,False,False,not found,False,False
24,1090566226,20250117,15,pro max,,,"639,00",as_good_as_new,iphone 15 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-1090566226,False,False,False,not found,False,False
25,1090572235,20250117,14,pro,256,86,"595,00",as_good_as_new,iphone 14 pro 256gb perfecto estado ,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-256gb-perfecto-estado-1090572235,False,False,False,"Detalles del producto
iphone 14 pro en perfectas condiciones, sin golpes ni aranazos.
-Unico dueño.
-vidrio templado de regalo
-salud bateria: 86%
-se entrega con caja
Precio no negociable
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro
Color
Gris espacial
Capacidad de almacenamiento
256 GB",False,False
26,1090595989,20250117,14,pro,,,"595,00",good,iphone 14 pro 128gb bat 90 garantia!,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-128gb-bat-90-garantia-1090595989,False,True,False,,,
27,1089750785,20250117,16,basic,128,,"799,90",good,smartphone iphone 16 128 gb,madrid,60,False,https://es.wallapop.com/item/smartphone-iphone-16-128-gb-1089750785,False,False,False,"Detalles del producto
Smartphone Iphone 16 128 GB Incluye Cable de carga.(Arañazo profundo parte superior )

🏪 Somos tiendas 
📦 Envíos nacionales (Exc. Canarias, Ceuta y Melilla) 
☎️ 865 806 407 

Ref:7-74809
Estado
Buen estado
Marca
x
Modelo
x
Color
Verde noche",True,False
28,1089901542,20250117,14,basic,128,100,"525,00",new,iphone 14 128 gb nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-14-128-gb-nuevo-1089901542,False,False,False,"Detalles del producto
Terminal Apple iPhone 14 128 GB.
ESTADO SOBRESALIENTE.
.
.
Color azul.
.
.
Salud de la batería 100%.
.
.
POR FAVOR CONTACTAR POR TELÉFONO/WhatsApp !!⬇️⬇️
***recellsat.es***
Somos tienda, damos garantía de 1 año.
Calle Hermosilla, 80
➡️622.892.953⬅️
Estado
Nuevo
Marca
Apple
Modelo
iPhone 14
Color
Azul
Capacidad de almacenamiento
128 GB",True,False
29,1090211909,20250117,15,basic,,,"575,00",good,iphone 15 128gb negro,madrid,60,False,https://es.wallapop.com/item/iphone-15-128gb-negro-1090211909,True,False,False,not found,False,False
30,1090354101,20250117,14,basic,128,100,"400,00",good,iphone 14 ,madrid,60,False,https://es.wallapop.com/item/iphone-14-1090354101,False,False,False,"Detalles del producto
Como nuevo • Apple • iPhone14 
 128GB

•Salud de bateria 100%
•Cable de carga
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
31,1090416274,20250117,16,basic,128,100,"750,00",as_good_as_new,iphone 16 azul 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-azul-128gb-1090416274,True,False,False,"Detalles del producto
En venta Apple Iphone 16 
capacidad 128Gb 
bateria 100% 
Uso 4 meses. 
tiene su caja, cable cargador y garantia por apple
Estado
Como nuevo
Marca
Apple
Modelo
Iphone 16
Color
Azul
Capacidad de almacenamiento
128 GB",False,True
32,1090479395,20250117,15,basic,_1T,100,"599,00",new,iphone 15 128gb negro nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-15-128gb-negro-nuevo-1090479395,True,False,False,"Detalles del producto
Apple iPhone 15 128gb negro SOLO abierto. Activado en junio y guardado. NO HA SIDO USADO, TIENE BATERÍA 100% CON 0 CICLOS DE CARGA. Le queda garantía de Apple sin necesidad de Factura. Entrega en getafe fuenlabrada alcorcon central o envío wallapop. MIRA MI PERFIL MÁS DE 400 VOTOS DE 5 ESTRELLAS FIABILIDAD TOTAL. Tags móvil iPhone seminuevo 8 7 x max plus normal 11 pro 12 x xiaomi Huawei Samsung note s10 s20 note xiaomi seminuevo nuevo a estrenar regalo plus pro s plus s22 ultra 13 14 pro max 256 nuevo 512gb 1tb tab tablet watch 15 2 pixel 6 7 8
Estado
Nuevo
Marca
Apple
Modelo
iPhone 15
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
33,1090488904,20250117,16,basic,,,"900,00",new,iphone 16 ,madrid,60,False,https://es.wallapop.com/item/iphone-16-1090488904,False,False,False,not found,False,False
34,1090535201,20250117,14,pro max,,,"650,00",as_good_as_new,iphone 14 pro max ,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-1090535201,False,False,False,not found,False,False
35,1090544307,20250117,15,plus,,,"450,00",as_good_as_new,iphone 15 plus rosado,madrid,60,False,https://es.wallapop.com/item/iphone-15-plus-rosado-1090544307,True,False,False,not found,False,False
36,1084745293,20250117,16,plus,256,,"950,00",good,iphone 16 plus 256gb ,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-256gb-1084745293,False,False,False,"Detalles del producto
iphone 16 plus 256gb
blanco
con pequeños rayones en la pantalla
Estado
Buen estado
Marca
Apple
Modelo
Iphone 16 plus
Color
Blanco
Capacidad de almacenamiento
256 GB",False,False
37,1089120673,20250117,14,basic,128,100,"489,99",new,iphone 14 blue 128gb nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-14-blue-128gb-nuevo-1089120673,False,False,False,"Detalles del producto
SOMOS TIENDA EN MADRID Terminal comprobado al 100% y con garantía de 6 meses :  se vende inmejorable:IPHONE 14 BLUE 128GB INTACTO NI UN RASGUÑO POR DONDE LO MIRES PRÁCTICAMENTE NUEVO  SALUD DE BATERIA AL 99% TAL COMO SE PUEDE VER EN LAS FOTOS ESTA A ESTRENO NO TIENE NADA CAMBIADO NI REPARADO TODO DE SERIE TAL CUAL SALIO DE APPLE VIENE CON CAJA Y CABLE DE CARGA NUEVO 6 MESES CON NOSOTROS GARANTIA CON FACTURA SOMOS TIENDA CON MAS DE 10 AÑOS EN EL SECTOR NO ES NEGOCIABLE SI REALMENTE NO ESTAN INTERESADOS NO MOLESTEN NO CONTESTO BLOQUEO INMEDIATO
Estado
Nuevo
Marca
Apple
Modelo
iPhone 14
Color
Azul
Capacidad de almacenamiento
128 GB",False,False
38,1090297188,20250117,15,pro,,,"775,00",good,iphone 15 pro 128gb natural,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-128gb-natural-1090297188,False,False,False,not found,False,False
39,1090368249,20250117,15,pro max,,100,"1100,00",new,iphone 15 pro max gris ,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-gris-1090368249,True,False,False,"Detalles del producto
vendo iphone 15 pro max, con cargador original, bateria al 100% unico dueño, lleva 3 meses de comprado precio 1.100 negociables
Estado
Nuevo
Marca
Iphone
Color
Gris",False,False
40,1090474107,20250117,16,basic,128,,"720,00",new,iphone 16 de 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-de-128gb-1090474107,False,False,False,"Detalles del producto
iPhone 16 
Capacidad 128
incluye caja y accsesorios
Estado
Nuevo
Marca
Apple
Color
Verde
Capacidad de almacenamiento
128 GB",False,False
41,1090481147,20250117,14,plus,256,88,"598,00",as_good_as_new,iphone 14 plus,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-1090481147,False,False,False,"Detalles del producto
Vendo mi iphone 14 plus como nuevo. Negociable. Bateria 88%
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Plus
Color
Azul
Capacidad de almacenamiento
256 GB",False,False
42,1090490176,20250117,14,plus,128,,"480,00",good,iphone 14 plus red,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-red-1090490176,False,False,False,"Detalles del producto
iPhone 14 Plus 128gb 
Pantalla y bateria recien cambiada de otro equipo original todo ok 
entrego con caja y todos sus accesorios 
ligeramente negociable o cambio por algo de mi interes
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14 Plus
Color
Rojo
Capacidad de almacenamiento
128 GB",False,False
43,1090508080,20250117,16,basic,,,"749,00",as_good_as_new,otros apple iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/otros-apple-iphone-16-128gb-1090508080,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. otros apple iphone 16 128gb CC056_E433016_0 es un objeto que se ofrece en estado excelente. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Modelo: Apple iphone 16 128gb | Marca: Otros | Descripcion: Otros. Precio NO negociable.
Estado
Como nuevo
Marca
x
Color
Verde noche",True,False
44,1090563224,20250117,15,basic,,,"900,00",as_good_as_new,iphone 15 99 salud max,madrid,60,False,https://es.wallapop.com/item/iphone-15-99-salud-max-1090563224,False,False,False,,,
45,1085714489,20250117,16,basic,128,92,"819,00",good,smartphone apple iphone 16 128 gb -e0037306cv-,madrid,60,False,https://es.wallapop.com/item/smartphone-apple-iphone-16-128-gb-e0037306cv-1085714489,False,True,False,"Detalles del producto
📬Muchos más productos en nuestra web📦

⭐️ 3 años de Garantía ⭐️

📍Somos tu loco tienda en c/Madrid 92,
Getafe.

📦Realizamos Envíos a través de Wallapop.

📞Consulta disponibilidad a través del chat o por teléfono 919478037

E0037306CV
Estado
Buen estado
Marca
Apple
Modelo
iPhone 16
Color
Blanco
Capacidad de almacenamiento
128 GB",True,False
46,1089990871,20250117,14,pro,128,100,"640,00",new,iphon 14 pro,madrid,60,False,https://es.wallapop.com/item/iphon-14-pro-1089990871,False,False,False,"Detalles del producto
iphon 14 pro 128 gb con factura salud baterria 100%
Estado
Nuevo
Marca
Apple
Modelo
iPhone 14 Pro
Color
Negro
Capacidad de almacenamiento
128 GB",False,True
47,1090212442,20250117,15,pro,,,"799,00",good,iphone 15 pro 128gb titanio azul,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-128gb-titanio-azul-1090212442,True,False,False,not found,False,False
48,1090299669,20250117,15,pro max,256,89,"880,00",new,iphone 15 pro max 256gb como nuevo,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-como-nuevo-1090299669,False,False,False,"Detalles del producto
• iPhone 15 Pro Max 256gb negro.
• Salud de batería 89%.
• 100% original sin piezas cambiadas.
• Libre de operador.
• Caja y accesorios.
• ACEPTO OTROS IPHONE COMO PARTE DE PAGO.
• Se puede comprobar en tienda APPLE.
• Entrego en cualquier punto de Madrid. 
• Whatsapp 604209338.
• PUEDES VER MIS VALORACIONES Y MÁS MODELOS EN MI PERFIL.
Estado
Nuevo
Marca
Apple
Modelo
Iphone 15 pro max
Color
Negro
Capacidad de almacenamiento
256 GB",True,False
49,1090451011,20250117,16,pro max,256,,"980,00",new,iphone 16 pro max ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1090451011,False,False,False,"Detalles del producto
vendo Iphone pro max nuevo en caja,
lo vendo por cuestiones economicas no me lo puedo tener .
Estado
Nuevo
Marca
Iphone
Modelo
Iphone
Color
Beige
Capacidad de almacenamiento
256 GB",False,False
50,1090511686,20250117,16,basic,128,80,"805,00",as_good_as_new,apple iphone 16 128gb,madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-128gb-1090511686,False,False,False,"Detalles del producto
El precio mostrado es el de venta en nuestra tienda. El precio de este producto en nuestra página web puede ser diferente. apple iphone 16 128gb CC077_E475585_0 es un objeto que se ofrece en estado excelente. Todos nuestros productos cuentan con garantía de 3 años y un plazo de devolución de 14 días. Cable cargador: Si | Porcentaje de bateria: 100 | Vida util bateria mayor del 80%: Si | Numero de sim: 1 (simple-sim) | Caja original: Si | Sistema operativo: Ios | 3g: 5g | Memoria ram: 8 | Megapixels: 48 | Operador: Libre | Capacidad: 128 | Pulgadas: 6.1 | Color: Azul | Modelo: Iphone 16 128gb | Marca: Apple. Precio NO negociable
Estado
Como nuevo
Marca
x
Modelo
x
Color
Verde noche",True,False
51,1090521059,20250117,14,plus,128,88,"550,00",good,iphone 14 plus 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-128gb-1090521059,False,False,False,"Detalles del producto
se vende iphone 14 Plus 128 gb
color negro, bateria🔋88% de salud, el movil funciona perfectamente todo, tiene marcas de uso en los bordes pero nada grave cristales intactos, se entrega con una funda cristal templado en pantalla nuevo y protectores de camara.
Estado
Buen estado
Marca
Apple
Modelo
iPhone 14 Plus
Color
Negro
Capacidad de almacenamiento
128 GB",False,False
52,1090560727,20250117,15,pro max,,,"650,00",as_good_as_new,iphone 15 pro max 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-1090560727,False,False,False,not found,False,False
53,1090593602,20250117,14,plus,,,"545,00",as_good_as_new,iphone 14 plus 128gb bat 100 garantia!,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-128gb-bat-100-garantia-1090593602,False,True,False,,,
54,1083941020,20250117,16,basic,,,"753,95",good,iphone 16 ultramarine 128gb 100% bat+ caja,madrid,60,False,https://es.wallapop.com/item/iphone-16-ultramarine-128gb-100-bat--caja-1083941020,False,True,False,,,
55,1087488861,20250117,15,basic,128,,"750,00",new,iphone 15  verde,madrid,60,False,https://es.wallapop.com/item/iphone-15-verde-1087488861,True,False,False,"Detalles del producto
comoletamente nuevo sin estrenar
Estado
Nuevo
Marca
Apple
Modelo
iPhone 15
Color
Verde
Capacidad de almacenamiento
128 GB",False,False
56,1088629433,20250117,14,basic,,,"495,00",new,iphone 14 nuevo ,madrid,60,False,https://es.wallapop.com/item/iphone-14-1088629433,False,False,False,not found,False,False
57,1090229024,20250117,15,pro max,,,"925,00",good,iphone 15 pro max 256gb negro,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-negro-1090229024,True,False,False,not found,False,False
58,1090253659,20250117,14,basic,,,"450,00",good,iphone 14,madrid,60,False,https://es.wallapop.com/item/iphone-14-1090253659,False,False,False,not found,False,False
59,1090337777,20250117,16,pro max,,,"1120,00",new,iphone 16 pro max ,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1090337777,False,False,False,not found,False,False
60,1090435473,20250117,15,basic,,,"670,00",as_good_as_new,iphone 15,madrid,60,False,https://es.wallapop.com/item/iphone-15-1090435473,False,False,False,"Detalles del producto
vendo iphone 15 con caja y cable
128gb
negro
no negociable
se ha usado unos cuantos meses pero esta completamente impoluto
Estado
Como nuevo
Marca
apple
Color
Negro",False,False
61,1090513539,20250117,16,pro,,,"979,00",as_good_as_new,apple iphone 16 pro 128gb(100% bat),madrid,60,False,https://es.wallapop.com/item/apple-iphone-16-pro-128gb-100-bat-1090513539,False,True,False,,,
62,1090562700,20250117,14,basic,256,,"480,00",as_good_as_new,iphone 14 azul marino 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-azul-marino-256gb-1090562700,True,False,False,"Detalles del producto
Se vende iPhone de 256GB, se conserva factura de compra y con su caja orginal junto a sus accesorios.

Se vende junto a dos fundas.
Unico dueño.
No se ha cambiado ningun componente del iPhone.
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14
Color
Azul marino
Capacidad de almacenamiento
256 GB",False,True
63,1080681424,20250117,16,basic,128,92,"819,00",good,smartphone apple iphone 16 128 gb,madrid,60,False,https://es.wallapop.com/item/smartphone-apple-iphone-16-128-gb-1080681424,False,False,False,"Detalles del producto
📬Muchos más productos en nuestra web📦

⭐️ 3 años de Garantía ⭐️

📍Somos tu loco tienda en c/Madrid 92,
Getafe.

📦Realizamos Eñnvíos a través de Wallapop.

📞Consulta disponibilidad a través del chat o por teléfono 919478037

E0100884CV
Estado
Buen estado
Marca
Apple
Modelo
IPHONE 16
Color
Negro
Capacidad de almacenamiento
128 GB",True,False
64,1089007614,20250117,14,pro max,256,97,"850,00",new,iphone 14 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-max-1089007614,False,False,False,"Detalles del producto
Iphone 14 Pro Max 256gb
Gb: 256
Color: Silver ( Blanco )
Salud Bateria: 97% nunca cambiada 
Telefono en perfectas condiciones no tiene ningun rasguño la bateria esta casi a extrenas cin un 97% siendo la original del telefono, la pantalla incluye protector de pantalla y no tiene ningun toque tanto en pantalla como en chasis del telefono.
Se puede ver y probar.
Prefiero venta en mano.
Estado
Nuevo
Marca
Apple
Modelo
iPhone 14 Pro Max
Color
Blanco
Capacidad de almacenamiento
256 GB",False,False
65,1089770953,20250117,14,pro,128,92,"700,00",as_good_as_new,iphone 14 pro 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-128gb-1089770953,False,False,False,"Detalles del producto
iphone 14 pro 128 gb 
salud de bateria 🔋 92%
color 🟣 
almacenamiento 128gb 
Movil muy bien cuidado cok funda y protector de pantalla siempre,incluye caja pero no cargador .
Pueden ver mis reseñas son todas positivas ⭐️⭐️⭐️⭐️⭐️
precio algo negociable ya que viene sin cargador
Estado
Como nuevo
Marca
Apple
Modelo
iPhone 14 Pro
Color
Violeta
Capacidad de almacenamiento
128 GB",False,False
66,1090075557,20250117,16,basic,128,100,"800,00",new,iphone 16,madrid,60,False,https://es.wallapop.com/item/iphone-16-1090075557,False,False,False,"Detalles del producto
pongo ala venta maravilloso iphone 16 con solo dos semanas de uso salud de bateria al 100 cargador original y su caja funda de regalo 
PRECIO ALGO NEGOCIABLE
Estado
Nuevo
Marca
Iphone
Modelo
Iphone 16
Color
Blanco
Capacidad de almacenamiento
128 GB",False,False
67,1090201820,20250117,15,pro max,,,"849,00",good,iphone 15 pro max 256gb azul,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-azul-1090201820,True,False,False,not found,False,False
